,sub_name,fiber,exp_name,dataset_name,Reconstruction accuracy (r)
27661,318637,CA,HCP1200,HCP,0.9110124729327127
27662,320826,CA,HCP1200,HCP,0.9151657641629101
27663,321323,CA,HCP1200,HCP,0.9312063333306981
27664,322224,CA,HCP1200,HCP,0.9048184284388741
27665,325129,CA,HCP1200,HCP,0.9242179418483104
27666,329440,CA,HCP1200,HCP,0.8979558369103031
27667,329844,CA,HCP1200,HCP,0.9193030574324638
27668,330324,CA,HCP1200,HCP,0.9274658652407786
27669,333330,CA,HCP1200,HCP,0.9231863003335533
27670,334635,CA,HCP1200,HCP,0.9331608878599622
27671,336841,CA,HCP1200,HCP,0.9222607465968616
27672,339847,CA,HCP1200,HCP,0.9262401837951776
27673,341834,CA,HCP1200,HCP,0.9148226562523311
27674,342129,CA,HCP1200,HCP,0.9127080316013462
27675,346137,CA,HCP1200,HCP,0.9273276714309096
27676,346945,CA,HCP1200,HCP,0.9170331460635578
27677,348545,CA,HCP1200,HCP,0.8944543673643292
27678,349244,CA,HCP1200,HCP,0.9069069342670764
27679,350330,CA,HCP1200,HCP,0.9073549128636822
27680,352132,CA,HCP1200,HCP,0.9070671276611021
27681,352738,CA,HCP1200,HCP,0.9267866790734852
27682,353740,CA,HCP1200,HCP,0.9096586167988459
27683,356948,CA,HCP1200,HCP,0.8953283127271214
27684,358144,CA,HCP1200,HCP,0.905165302498655
27685,360030,CA,HCP1200,HCP,0.914466083956915
27686,361234,CA,HCP1200,HCP,0.9079977962498835
27687,361941,CA,HCP1200,HCP,0.9204139030536174
27688,365343,CA,HCP1200,HCP,0.9255981002297982
27689,366042,CA,HCP1200,HCP,0.9066939079780102
27690,366446,CA,HCP1200,HCP,0.837177645148092
27691,368551,CA,HCP1200,HCP,0.8638019280934834
27692,368753,CA,HCP1200,HCP,0.8924121562130382
27693,371843,CA,HCP1200,HCP,0.8979802099558157
27694,376247,CA,HCP1200,HCP,0.9315753251586139
27695,377451,CA,HCP1200,HCP,0.9275751521267921
27696,378756,CA,HCP1200,HCP,0.9177333853321626
27697,378857,CA,HCP1200,HCP,0.8845340451164188
27698,379657,CA,HCP1200,HCP,0.9165432203799254
27699,380036,CA,HCP1200,HCP,0.9176618254938997
27700,381038,CA,HCP1200,HCP,0.8957015429552815
27701,381543,CA,HCP1200,HCP,0.9205742528233445
27702,382242,CA,HCP1200,HCP,0.9124388857238204
27703,385046,CA,HCP1200,HCP,0.9192541681108714
27704,385450,CA,HCP1200,HCP,0.9181678311482132
27705,386250,CA,HCP1200,HCP,0.9254610691036901
27706,387959,CA,HCP1200,HCP,0.8931128736004517
27707,389357,CA,HCP1200,HCP,0.9104055485131671
27708,390645,CA,HCP1200,HCP,0.9084219418922639
27709,391748,CA,HCP1200,HCP,0.9142707491767054
27710,392447,CA,HCP1200,HCP,0.8840819429654415
27711,392750,CA,HCP1200,HCP,0.9232398641658165
27712,393550,CA,HCP1200,HCP,0.90315335436203
27713,394956,CA,HCP1200,HCP,0.9179192749492507
27714,395251,CA,HCP1200,HCP,0.9168736063085786
27715,395756,CA,HCP1200,HCP,0.9287144023437631
27716,395958,CA,HCP1200,HCP,0.902695226967523
27717,397154,CA,HCP1200,HCP,0.9132543759303169
27718,397760,CA,HCP1200,HCP,0.9091528306220252
27719,397861,CA,HCP1200,HCP,0.8976277342373662
27720,401422,CA,HCP1200,HCP,0.9426247776454316
27721,406432,CA,HCP1200,HCP,0.9121149123552175
27722,406836,CA,HCP1200,HCP,0.925237641138667
27723,412528,CA,HCP1200,HCP,0.9454321182466678
27724,413934,CA,HCP1200,HCP,0.9012380864037033
27725,414229,CA,HCP1200,HCP,0.8890499129363967
27726,415837,CA,HCP1200,HCP,0.9251535595014727
27727,419239,CA,HCP1200,HCP,0.9074233156079891
27728,421226,CA,HCP1200,HCP,0.9090498880673847
27729,422632,CA,HCP1200,HCP,0.9067373087031647
27730,424939,CA,HCP1200,HCP,0.8951457266474468
27731,429040,CA,HCP1200,HCP,0.9047894383155315
27732,432332,CA,HCP1200,HCP,0.8896895115340829
27733,433839,CA,HCP1200,HCP,0.895573269022259
27734,436239,CA,HCP1200,HCP,0.934656509634374
27735,436845,CA,HCP1200,HCP,0.8925184345754992
27736,441939,CA,HCP1200,HCP,0.8730296137114733
27737,445543,CA,HCP1200,HCP,0.8940288149972623
27738,448347,CA,HCP1200,HCP,0.909784181191282
27739,449753,CA,HCP1200,HCP,0.8767961092186116
27740,453441,CA,HCP1200,HCP,0.9150278017085925
27741,453542,CA,HCP1200,HCP,0.9209676303062885
27742,454140,CA,HCP1200,HCP,0.8997565749587839
27743,456346,CA,HCP1200,HCP,0.934516050535936
27744,459453,CA,HCP1200,HCP,0.9185493435651789
27745,461743,CA,HCP1200,HCP,0.9136210918706948
27746,463040,CA,HCP1200,HCP,0.9269881479922505
27747,465852,CA,HCP1200,HCP,0.9137968686871649
27748,467351,CA,HCP1200,HCP,0.9156668423744797
27749,468050,CA,HCP1200,HCP,0.8860198678026622
27750,469961,CA,HCP1200,HCP,0.9082176144020095
27751,475855,CA,HCP1200,HCP,0.8747144865533323
27752,479762,CA,HCP1200,HCP,0.9365012972404186
27753,481042,CA,HCP1200,HCP,0.8970328938423342
27754,481951,CA,HCP1200,HCP,0.8981539944735322
27755,485757,CA,HCP1200,HCP,0.9137535846943797
27756,486759,CA,HCP1200,HCP,0.9147452533587411
27757,495255,CA,HCP1200,HCP,0.8920918063713258
27758,497865,CA,HCP1200,HCP,0.9339827613772346
27759,499566,CA,HCP1200,HCP,0.8948944589873552
27760,500222,CA,HCP1200,HCP,0.9156480262867895
27761,506234,CA,HCP1200,HCP,0.8726906770344331
27762,510225,CA,HCP1200,HCP,0.8811756185423029
27763,510326,CA,HCP1200,HCP,0.8881510327791367
27764,512835,CA,HCP1200,HCP,0.8660306740929147
27765,513130,CA,HCP1200,HCP,0.9284630087646575
27766,513736,CA,HCP1200,HCP,0.9081128695435575
27767,516742,CA,HCP1200,HCP,0.9212299070775327
27768,517239,CA,HCP1200,HCP,0.8994847835696377
27769,518746,CA,HCP1200,HCP,0.930587543216937
27770,519647,CA,HCP1200,HCP,0.9188798023148844
27771,519950,CA,HCP1200,HCP,0.9349352468153571
27772,520228,CA,HCP1200,HCP,0.9396297888079518
27773,522434,CA,HCP1200,HCP,0.9158723897663212
27774,523032,CA,HCP1200,HCP,0.9377966039894883
27775,524135,CA,HCP1200,HCP,0.9452123964281279
27776,525541,CA,HCP1200,HCP,0.9178702010317532
27777,529549,CA,HCP1200,HCP,0.9457488470971154
27778,529953,CA,HCP1200,HCP,0.9199467748248569
27779,530635,CA,HCP1200,HCP,0.9115220602245232
27780,531536,CA,HCP1200,HCP,0.8926009791451561
27781,531940,CA,HCP1200,HCP,0.9364526804448691
27782,536647,CA,HCP1200,HCP,0.9284015778163501
27783,540436,CA,HCP1200,HCP,0.8754827572576757
27784,541640,CA,HCP1200,HCP,0.9100899890575601
27785,541943,CA,HCP1200,HCP,0.8815024590918447
27786,545345,CA,HCP1200,HCP,0.8992961606690626
27787,547046,CA,HCP1200,HCP,0.9017752209062683
27788,548250,CA,HCP1200,HCP,0.9173294370992584
27789,552241,CA,HCP1200,HCP,0.921221526621009
27790,553344,CA,HCP1200,HCP,0.923729304182344
27791,555348,CA,HCP1200,HCP,0.9076895674205101
27792,555651,CA,HCP1200,HCP,0.9058609448810301
27793,555954,CA,HCP1200,HCP,0.8955772241752917
27794,557857,CA,HCP1200,HCP,0.9248226414769254
27795,558657,CA,HCP1200,HCP,0.9294182692890423
27796,558960,CA,HCP1200,HCP,0.8974159609685011
27797,559053,CA,HCP1200,HCP,0.9186065676231535
27798,559457,CA,HCP1200,HCP,0.9115858550088191
27799,561242,CA,HCP1200,HCP,0.9150022242861409
27800,561444,CA,HCP1200,HCP,0.931322207333709
27801,561949,CA,HCP1200,HCP,0.9159302724390139
27802,562345,CA,HCP1200,HCP,0.8977230757528544
27803,562446,CA,HCP1200,HCP,0.9047361681976773
27804,565452,CA,HCP1200,HCP,0.9114678369914068
27805,566454,CA,HCP1200,HCP,0.9271255901106351
27806,567052,CA,HCP1200,HCP,0.935360833212983
27807,567759,CA,HCP1200,HCP,0.9035671863696315
27808,567961,CA,HCP1200,HCP,0.9054906031193631
27809,568963,CA,HCP1200,HCP,0.898421040123187
27810,570243,CA,HCP1200,HCP,0.9146568473907238
27811,571144,CA,HCP1200,HCP,0.8916155005011781
27812,572045,CA,HCP1200,HCP,0.9087002184600501
27813,573249,CA,HCP1200,HCP,0.9192079126040086
27814,573451,CA,HCP1200,HCP,0.9583715745994414
27815,576255,CA,HCP1200,HCP,0.9303157598154393
27816,579665,CA,HCP1200,HCP,0.9142188849020971
27817,579867,CA,HCP1200,HCP,0.8810032538034832
27818,580044,CA,HCP1200,HCP,0.9165434347777155
27819,580347,CA,HCP1200,HCP,0.9129125879620816
27820,580650,CA,HCP1200,HCP,0.9132420356617992
27821,580751,CA,HCP1200,HCP,0.9038317907377198
27822,581349,CA,HCP1200,HCP,0.8841423490036592
27823,581450,CA,HCP1200,HCP,0.9267734027008093
27824,583858,CA,HCP1200,HCP,0.8915797881784542
27825,585256,CA,HCP1200,HCP,0.9181776035273146
27826,585862,CA,HCP1200,HCP,0.926643553417346
27827,586460,CA,HCP1200,HCP,0.8870211810184654
27828,587664,CA,HCP1200,HCP,0.8997902803027381
27829,588565,CA,HCP1200,HCP,0.9147181386645009
27830,589567,CA,HCP1200,HCP,0.9275855694971966
27831,590047,CA,HCP1200,HCP,0.9326138468266955
27832,592455,CA,HCP1200,HCP,0.9222682231586794
27833,594156,CA,HCP1200,HCP,0.9213403810312697
27834,597869,CA,HCP1200,HCP,0.9245076602662328
27835,598568,CA,HCP1200,HCP,0.9160218663258424
27836,599065,CA,HCP1200,HCP,0.9105050243647429
27837,599469,CA,HCP1200,HCP,0.933494690346935
27838,599671,CA,HCP1200,HCP,0.9013338233761192
27839,601127,CA,HCP1200,HCP,0.8965445719133238
27840,604537,CA,HCP1200,HCP,0.9238882966859233
27841,609143,CA,HCP1200,HCP,0.8996612671906659
27842,611938,CA,HCP1200,HCP,0.9084035916268154
27843,613538,CA,HCP1200,HCP,0.9321193021635393
27844,615744,CA,HCP1200,HCP,0.9085340566472252
27845,616645,CA,HCP1200,HCP,0.918878237699451
27846,617748,CA,HCP1200,HCP,0.8938642862635844
27847,618952,CA,HCP1200,HCP,0.9288572325252523
27848,620434,CA,HCP1200,HCP,0.9165543271205244
27849,622236,CA,HCP1200,HCP,0.8703674584477484
27850,623844,CA,HCP1200,HCP,0.9455950321592342
27851,626648,CA,HCP1200,HCP,0.9210332281714283
27852,627549,CA,HCP1200,HCP,0.9120598929500582
27853,627852,CA,HCP1200,HCP,0.8857514738063624
27854,628248,CA,HCP1200,HCP,0.9082408681765375
27855,633847,CA,HCP1200,HCP,0.9014133871306279
27856,634748,CA,HCP1200,HCP,0.9229475919416845
27857,635245,CA,HCP1200,HCP,0.905388260433009
27858,638049,CA,HCP1200,HCP,0.9231786477339785
27859,645450,CA,HCP1200,HCP,0.8913818238216654
27860,645551,CA,HCP1200,HCP,0.908998063552453
27861,647858,CA,HCP1200,HCP,0.9368231638165482
27862,654350,CA,HCP1200,HCP,0.8852036637520083
27863,654552,CA,HCP1200,HCP,0.924831557926846
27864,654754,CA,HCP1200,HCP,0.9256602002280893
27865,656253,CA,HCP1200,HCP,0.9095605489994454
27866,656657,CA,HCP1200,HCP,0.9105211209895542
27867,657659,CA,HCP1200,HCP,0.9146605545777106
27868,660951,CA,HCP1200,HCP,0.9351130396053914
27869,663755,CA,HCP1200,HCP,0.878415067504036
27870,664757,CA,HCP1200,HCP,0.9269693821172034
27871,665254,CA,HCP1200,HCP,0.9215594325563431
27872,667056,CA,HCP1200,HCP,0.907402852443022
27873,668361,CA,HCP1200,HCP,0.9192389864353349
27874,671855,CA,HCP1200,HCP,0.9185847260715322
27875,672756,CA,HCP1200,HCP,0.9196501766917746
27876,673455,CA,HCP1200,HCP,0.9085876799245418
27877,675661,CA,HCP1200,HCP,0.9416670079245141
27878,677766,CA,HCP1200,HCP,0.9220121940007717
27879,677968,CA,HCP1200,HCP,0.8976380778535887
27880,679568,CA,HCP1200,HCP,0.938695993032501
27881,679770,CA,HCP1200,HCP,0.9136147357365475
27882,680250,CA,HCP1200,HCP,0.8563889320058428
27883,680452,CA,HCP1200,HCP,0.912380885489221
27884,680957,CA,HCP1200,HCP,0.9236544651271209
27885,683256,CA,HCP1200,HCP,0.9108076308662042
27886,685058,CA,HCP1200,HCP,0.9269448544091073
27887,686969,CA,HCP1200,HCP,0.8762073380931904
27888,687163,CA,HCP1200,HCP,0.9036025311824929
27889,690152,CA,HCP1200,HCP,0.8915648363093897
27890,692964,CA,HCP1200,HCP,0.929662480591998
27891,693764,CA,HCP1200,HCP,0.914711279750626
27892,694362,CA,HCP1200,HCP,0.9256463544143616
27893,695768,CA,HCP1200,HCP,0.9147625252402203
27894,698168,CA,HCP1200,HCP,0.8872553620502666
27895,700634,CA,HCP1200,HCP,0.8917385796833783
27896,702133,CA,HCP1200,HCP,0.9200697598175327
27897,704238,CA,HCP1200,HCP,0.9096590315713918
27898,705341,CA,HCP1200,HCP,0.894803955455048
27899,707749,CA,HCP1200,HCP,0.9130511273379884
27900,709551,CA,HCP1200,HCP,0.9010223727944147
27901,713239,CA,HCP1200,HCP,0.8786575953197265
27902,715041,CA,HCP1200,HCP,0.9274047505229782
27903,715647,CA,HCP1200,HCP,0.8776863236540953
27904,715950,CA,HCP1200,HCP,0.8883725446340026
27905,720337,CA,HCP1200,HCP,0.924188014417381
27906,723141,CA,HCP1200,HCP,0.9428897363783147
27907,724446,CA,HCP1200,HCP,0.9518826812818616
27908,725751,CA,HCP1200,HCP,0.9223911397049935
27909,727553,CA,HCP1200,HCP,0.8768595850701713
27910,727654,CA,HCP1200,HCP,0.9342210733712437
27911,728454,CA,HCP1200,HCP,0.938382956265623
27912,729254,CA,HCP1200,HCP,0.9077895634963769
27913,729557,CA,HCP1200,HCP,0.8855813690186722
27914,731140,CA,HCP1200,HCP,0.9281902804428825
27915,732243,CA,HCP1200,HCP,0.9105838242892662
27916,734045,CA,HCP1200,HCP,0.917568929906055
27917,735148,CA,HCP1200,HCP,0.8897418219950421
27918,737960,CA,HCP1200,HCP,0.8835203461813524
27919,742549,CA,HCP1200,HCP,0.903874455320959
27920,744553,CA,HCP1200,HCP,0.9157473330685133
27921,748258,CA,HCP1200,HCP,0.9393324574485726
27922,748662,CA,HCP1200,HCP,0.9308277082050309
27923,749058,CA,HCP1200,HCP,0.9086074515298866
27924,749361,CA,HCP1200,HCP,0.9003297928326456
27925,751348,CA,HCP1200,HCP,0.9086842449123942
27926,753150,CA,HCP1200,HCP,0.9323658959020763
27927,753251,CA,HCP1200,HCP,0.9164847824506848
27928,756055,CA,HCP1200,HCP,0.9107784024446827
27929,757764,CA,HCP1200,HCP,0.9424196592953287
27930,759869,CA,HCP1200,HCP,0.880786786277349
27931,761957,CA,HCP1200,HCP,0.9178255962641143
27932,763557,CA,HCP1200,HCP,0.9144857566255848
27933,765056,CA,HCP1200,HCP,0.9204508184580096
27934,765864,CA,HCP1200,HCP,0.9038382705516873
27935,767464,CA,HCP1200,HCP,0.9305134709880882
27936,769064,CA,HCP1200,HCP,0.9399889092129005
27937,770352,CA,HCP1200,HCP,0.9246794938245111
27938,771354,CA,HCP1200,HCP,0.9175705253956123
27939,773257,CA,HCP1200,HCP,0.9359562884760119
27940,774663,CA,HCP1200,HCP,0.8877409038985601
27941,779370,CA,HCP1200,HCP,0.9233682250230233
27942,782561,CA,HCP1200,HCP,0.9106980461953564
27943,783462,CA,HCP1200,HCP,0.9248596116718377
27944,784565,CA,HCP1200,HCP,0.9113243073074379
27945,788674,CA,HCP1200,HCP,0.9055216104785804
27946,788876,CA,HCP1200,HCP,0.9150314776471937
27947,789373,CA,HCP1200,HCP,0.9197872159637926
27948,792564,CA,HCP1200,HCP,0.9156833680708037
27949,792766,CA,HCP1200,HCP,0.9196291968372243
27950,792867,CA,HCP1200,HCP,0.9325844910823228
27951,793465,CA,HCP1200,HCP,0.8953997908701261
27952,800941,CA,HCP1200,HCP,0.939018087038339
27953,802844,CA,HCP1200,HCP,0.929088373184045
27954,803240,CA,HCP1200,HCP,0.9209727408187156
27955,809252,CA,HCP1200,HCP,0.9072078520183143
27956,810843,CA,HCP1200,HCP,0.9222812172122111
27957,812746,CA,HCP1200,HCP,0.9222783007252658
27958,814548,CA,HCP1200,HCP,0.9277051438194985
27959,814649,CA,HCP1200,HCP,0.9074420745425271
27960,815247,CA,HCP1200,HCP,0.927460696394126
27961,816653,CA,HCP1200,HCP,0.9196312790253285
27962,818455,CA,HCP1200,HCP,0.8989174274355666
27963,818859,CA,HCP1200,HCP,0.8960558448648207
27964,820745,CA,HCP1200,HCP,0.9222981605737094
27965,825048,CA,HCP1200,HCP,0.8976111732900829
27966,825553,CA,HCP1200,HCP,0.8760736825905578
27967,825654,CA,HCP1200,HCP,0.918652551606507
27968,826353,CA,HCP1200,HCP,0.9081265341152253
27969,826454,CA,HCP1200,HCP,0.9086689437834609
27970,827052,CA,HCP1200,HCP,0.9142240167772915
27971,828862,CA,HCP1200,HCP,0.9285153450111397
27972,832651,CA,HCP1200,HCP,0.9006795531338583
27973,833148,CA,HCP1200,HCP,0.8986861432739596
27974,833249,CA,HCP1200,HCP,0.9302986767768556
27975,835657,CA,HCP1200,HCP,0.9245717451644955
27976,837560,CA,HCP1200,HCP,0.9099749206115061
27977,837964,CA,HCP1200,HCP,0.9303874576452638
27978,841349,CA,HCP1200,HCP,0.9152232649336919
27979,843151,CA,HCP1200,HCP,0.9320827675686663
27980,844961,CA,HCP1200,HCP,0.8940552357771283
27981,845458,CA,HCP1200,HCP,0.918545398077434
27982,849264,CA,HCP1200,HCP,0.8797396568781647
27983,849971,CA,HCP1200,HCP,0.9291854626585695
27984,852455,CA,HCP1200,HCP,0.932000438602902
27985,856766,CA,HCP1200,HCP,0.9259348457115076
27986,856968,CA,HCP1200,HCP,0.8977566726346852
27987,857263,CA,HCP1200,HCP,0.9037124753696475
27988,859671,CA,HCP1200,HCP,0.9098765672149712
27989,861456,CA,HCP1200,HCP,0.9340228600211268
27990,865363,CA,HCP1200,HCP,0.9159959085025912
27991,867468,CA,HCP1200,HCP,0.8877644575713519
27992,869472,CA,HCP1200,HCP,0.9082588448149234
27993,870861,CA,HCP1200,HCP,0.8933480320110022
27994,871762,CA,HCP1200,HCP,0.928389040066923
27995,871964,CA,HCP1200,HCP,0.9048446918246814
27996,872158,CA,HCP1200,HCP,0.9306422107766517
27997,872562,CA,HCP1200,HCP,0.9049254383044226
27998,872764,CA,HCP1200,HCP,0.8875961220838658
27999,873968,CA,HCP1200,HCP,0.9163169636848952
28000,877269,CA,HCP1200,HCP,0.8859405872223006
28001,878776,CA,HCP1200,HCP,0.9158949969226947
28002,878877,CA,HCP1200,HCP,0.9335675609101101
28003,880157,CA,HCP1200,HCP,0.9275240588658414
28004,882161,CA,HCP1200,HCP,0.910568940480492
28005,884064,CA,HCP1200,HCP,0.903750497952631
28006,885975,CA,HCP1200,HCP,0.8813450280156938
28007,886674,CA,HCP1200,HCP,0.9174616029695403
28008,887373,CA,HCP1200,HCP,0.9205651814821869
28009,888678,CA,HCP1200,HCP,0.9137737213822946
28010,889579,CA,HCP1200,HCP,0.8568341300087912
28011,891667,CA,HCP1200,HCP,0.9317950334238952
28012,894067,CA,HCP1200,HCP,0.891693417816231
28013,894673,CA,HCP1200,HCP,0.9093332125889974
28014,894774,CA,HCP1200,HCP,0.9475445052031792
28015,896778,CA,HCP1200,HCP,0.9214876005719922
28016,896879,CA,HCP1200,HCP,0.9463995480691594
28017,898176,CA,HCP1200,HCP,0.9270002682928306
28018,899885,CA,HCP1200,HCP,0.9002474453367977
28019,901038,CA,HCP1200,HCP,0.8685273880141595
28020,901139,CA,HCP1200,HCP,0.9147342542300003
28021,901442,CA,HCP1200,HCP,0.9102080748369467
28022,902242,CA,HCP1200,HCP,0.8790719831971514
28023,904044,CA,HCP1200,HCP,0.8774490877549344
28024,905147,CA,HCP1200,HCP,0.9387433480806983
28025,907656,CA,HCP1200,HCP,0.9144448609257251
28026,908860,CA,HCP1200,HCP,0.8906091792338859
28027,910241,CA,HCP1200,HCP,0.903250293629606
28028,910443,CA,HCP1200,HCP,0.8985874288764155
28029,911849,CA,HCP1200,HCP,0.9325840268610207
28030,912447,CA,HCP1200,HCP,0.9314391480071668
28031,917255,CA,HCP1200,HCP,0.8903235086979481
28032,917558,CA,HCP1200,HCP,0.9155125073697953
28033,919966,CA,HCP1200,HCP,0.9147234780155907
28034,922854,CA,HCP1200,HCP,0.8863947180158095
28035,923755,CA,HCP1200,HCP,0.9216860247225696
28036,926862,CA,HCP1200,HCP,0.8839140239350586
28037,927359,CA,HCP1200,HCP,0.9063613690691474
28038,930449,CA,HCP1200,HCP,0.9307996555865136
28039,932554,CA,HCP1200,HCP,0.8981683469707791
28040,933253,CA,HCP1200,HCP,0.9095103876856678
28041,937160,CA,HCP1200,HCP,0.8811821377054212
28042,942658,CA,HCP1200,HCP,0.9064259307859148
28043,943862,CA,HCP1200,HCP,0.923002238775273
28044,947668,CA,HCP1200,HCP,0.8876804191666654
28045,951457,CA,HCP1200,HCP,0.9140111900883423
28046,952863,CA,HCP1200,HCP,0.9307204623357719
28047,955465,CA,HCP1200,HCP,0.9204852967685153
28048,957974,CA,HCP1200,HCP,0.9231772101183757
28049,958976,CA,HCP1200,HCP,0.9315675525339334
28050,959574,CA,HCP1200,HCP,0.9019038137486378
28051,962058,CA,HCP1200,HCP,0.9149261706675844
28052,965367,CA,HCP1200,HCP,0.9001072552791124
28053,965771,CA,HCP1200,HCP,0.8863082030810479
28054,966975,CA,HCP1200,HCP,0.9118772649947098
28055,969476,CA,HCP1200,HCP,0.9102165852648294
28056,970764,CA,HCP1200,HCP,0.912744652530735
28057,971160,CA,HCP1200,HCP,0.9243006253443851
28058,978578,CA,HCP1200,HCP,0.9419252428686864
28059,979984,CA,HCP1200,HCP,0.8987406125258246
28060,983773,CA,HCP1200,HCP,0.9263487302124397
28061,984472,CA,HCP1200,HCP,0.9129532201570243
28062,987074,CA,HCP1200,HCP,0.9163689749294606
28063,987983,CA,HCP1200,HCP,0.8960031101136664
28064,989987,CA,HCP1200,HCP,0.9149911158547194
28065,990366,CA,HCP1200,HCP,0.9136371012972567
28066,991267,CA,HCP1200,HCP,0.8708378265645683
28067,992673,CA,HCP1200,HCP,0.919097232227814
28068,992774,CA,HCP1200,HCP,0.8712207710065626
28069,993675,CA,HCP1200,HCP,0.9261267769449075
28070,994273,CA,HCP1200,HCP,0.9280367353502431
28071,996782,CA,HCP1200,HCP,0.9244189788376169
28072,100307,CC_1,HCP1200,HCP,0.9622189464385896
28073,100408,CC_1,HCP1200,HCP,0.9375238711692158
28074,100610,CC_1,HCP1200,HCP,0.9334583000536033
28075,101006,CC_1,HCP1200,HCP,0.9155889345977167
28076,101107,CC_1,HCP1200,HCP,0.9204425355701783
28077,101309,CC_1,HCP1200,HCP,0.9294057825842034
28078,101915,CC_1,HCP1200,HCP,0.9553065339721843
28079,102008,CC_1,HCP1200,HCP,0.9531738120371678
28080,102109,CC_1,HCP1200,HCP,0.9384771637194133
28081,102311,CC_1,HCP1200,HCP,0.9557620899888437
28082,102513,CC_1,HCP1200,HCP,0.9500131371502806
28083,102614,CC_1,HCP1200,HCP,0.942597537023614
28084,102715,CC_1,HCP1200,HCP,0.9363847496077313
28085,102816,CC_1,HCP1200,HCP,0.9415266594836077
28086,103111,CC_1,HCP1200,HCP,0.9548398511081845
28087,103212,CC_1,HCP1200,HCP,0.9113300149043898
28088,103414,CC_1,HCP1200,HCP,0.941026476541703
28089,103515,CC_1,HCP1200,HCP,0.9395729818250312
28090,103818,CC_1,HCP1200,HCP,0.9353370952526395
28091,104012,CC_1,HCP1200,HCP,0.9103893726940884
28092,104416,CC_1,HCP1200,HCP,0.9474090312131248
28093,104820,CC_1,HCP1200,HCP,0.9366795187099447
28094,105014,CC_1,HCP1200,HCP,0.937725796158205
28095,105115,CC_1,HCP1200,HCP,0.9354404480970414
28096,105216,CC_1,HCP1200,HCP,0.9308406783821431
28097,105620,CC_1,HCP1200,HCP,0.9369411954582493
28098,105923,CC_1,HCP1200,HCP,0.9575406129692713
28099,106016,CC_1,HCP1200,HCP,0.9482651822292483
28100,106319,CC_1,HCP1200,HCP,0.9330298676950832
28101,106521,CC_1,HCP1200,HCP,0.9416967270650147
28102,106824,CC_1,HCP1200,HCP,0.948793226625764
28103,107018,CC_1,HCP1200,HCP,0.944664372172639
28104,107321,CC_1,HCP1200,HCP,0.9375765799254534
28105,107422,CC_1,HCP1200,HCP,0.9507475418685519
28106,107725,CC_1,HCP1200,HCP,0.9401835843225587
28107,108020,CC_1,HCP1200,HCP,0.9487297982648594
28108,108121,CC_1,HCP1200,HCP,0.9230093793890628
28109,108222,CC_1,HCP1200,HCP,0.9476456072931061
28110,108323,CC_1,HCP1200,HCP,0.9248607048208451
28111,108525,CC_1,HCP1200,HCP,0.9329329560739476
28112,108828,CC_1,HCP1200,HCP,0.928353837148031
28113,109123,CC_1,HCP1200,HCP,0.9472139343488717
28114,110007,CC_1,HCP1200,HCP,0.9493441130485271
28115,110411,CC_1,HCP1200,HCP,0.9311370637669931
28116,110613,CC_1,HCP1200,HCP,0.9263248715425078
28117,111009,CC_1,HCP1200,HCP,0.931877293989647
28118,111211,CC_1,HCP1200,HCP,0.9179446972049125
28119,111312,CC_1,HCP1200,HCP,0.9457947068683632
28120,111413,CC_1,HCP1200,HCP,0.9315493164158912
28121,111514,CC_1,HCP1200,HCP,0.9473135891534183
28122,111716,CC_1,HCP1200,HCP,0.9501925135109318
28123,112112,CC_1,HCP1200,HCP,0.9415068672324822
28124,112314,CC_1,HCP1200,HCP,0.9402715935730994
28125,112516,CC_1,HCP1200,HCP,0.9551498846570117
28126,112920,CC_1,HCP1200,HCP,0.9542093640629888
28127,113215,CC_1,HCP1200,HCP,0.9494503915237038
28128,113316,CC_1,HCP1200,HCP,0.9346234218758026
28129,113619,CC_1,HCP1200,HCP,0.9411544309945936
28130,113922,CC_1,HCP1200,HCP,0.9443478428302797
28131,114217,CC_1,HCP1200,HCP,0.9466798261989239
28132,114318,CC_1,HCP1200,HCP,0.943201765472626
28133,114419,CC_1,HCP1200,HCP,0.9500021302997638
28134,114621,CC_1,HCP1200,HCP,0.9488486656954909
28135,114823,CC_1,HCP1200,HCP,0.9581051332135853
28136,115017,CC_1,HCP1200,HCP,0.9460304507962127
28137,115219,CC_1,HCP1200,HCP,0.9540468837849755
28138,115320,CC_1,HCP1200,HCP,0.9304445807148596
28139,115724,CC_1,HCP1200,HCP,0.9198954304255682
28140,115825,CC_1,HCP1200,HCP,0.939563626125856
28141,116524,CC_1,HCP1200,HCP,0.9383849388291949
28142,116726,CC_1,HCP1200,HCP,0.9458023343286047
28143,117021,CC_1,HCP1200,HCP,0.9272262305966376
28144,117122,CC_1,HCP1200,HCP,0.951760275687281
28145,117324,CC_1,HCP1200,HCP,0.9457585774888787
28146,117930,CC_1,HCP1200,HCP,0.9261650633213551
28147,118023,CC_1,HCP1200,HCP,0.9466209846814627
28148,118124,CC_1,HCP1200,HCP,0.937874235522402
28149,118225,CC_1,HCP1200,HCP,0.9314875722425513
28150,118528,CC_1,HCP1200,HCP,0.9395700171714386
28151,118730,CC_1,HCP1200,HCP,0.9289342922915286
28152,118831,CC_1,HCP1200,HCP,0.9390865009121057
28153,118932,CC_1,HCP1200,HCP,0.9513986772525042
28154,119025,CC_1,HCP1200,HCP,0.9464160909509503
