,sub_name,fiber,exp_name,dataset_name,Reconstruction accuracy (r)
7074,169949,ILF,HCP1200,HCP,0.940245729532843
7075,170631,ILF,HCP1200,HCP,0.9378894749688051
7076,171330,ILF,HCP1200,HCP,0.9443423665113964
7077,171532,ILF,HCP1200,HCP,0.9349465744432557
7078,171633,ILF,HCP1200,HCP,0.9469718975388184
7079,172029,ILF,HCP1200,HCP,0.9408138395918549
7080,172130,ILF,HCP1200,HCP,0.9470677766144374
7081,172332,ILF,HCP1200,HCP,0.9467710369972625
7082,172433,ILF,HCP1200,HCP,0.9416945594184531
7083,172534,ILF,HCP1200,HCP,0.922383728252903
7084,172938,ILF,HCP1200,HCP,0.9349839279170162
7085,173334,ILF,HCP1200,HCP,0.9287741419726739
7086,173435,ILF,HCP1200,HCP,0.9426767035319772
7087,173536,ILF,HCP1200,HCP,0.932359809316977
7088,173637,ILF,HCP1200,HCP,0.9434713584630137
7089,173738,ILF,HCP1200,HCP,0.9418727756423811
7090,173839,ILF,HCP1200,HCP,0.9489508451602576
7091,173940,ILF,HCP1200,HCP,0.9489858616390252
7092,174437,ILF,HCP1200,HCP,0.9479785509657138
7093,174841,ILF,HCP1200,HCP,0.9429782242855028
7094,175035,ILF,HCP1200,HCP,0.9300323641884027
7095,175136,ILF,HCP1200,HCP,0.9387919440165596
7096,175237,ILF,HCP1200,HCP,0.9472155414956325
7097,175338,ILF,HCP1200,HCP,0.9481170619864552
7098,175439,ILF,HCP1200,HCP,0.9382394977460953
7099,175540,ILF,HCP1200,HCP,0.9406719627909429
7100,175742,ILF,HCP1200,HCP,0.9421806694482815
7101,176037,ILF,HCP1200,HCP,0.9500822642388261
7102,176239,ILF,HCP1200,HCP,0.9364019306363649
7103,176441,ILF,HCP1200,HCP,0.9471484698173681
7104,176542,ILF,HCP1200,HCP,0.9490291624050996
7105,176744,ILF,HCP1200,HCP,0.9421690543475196
7106,176845,ILF,HCP1200,HCP,0.9205376470339863
7107,177140,ILF,HCP1200,HCP,0.9364178864764047
7108,177241,ILF,HCP1200,HCP,0.9479208232447688
7109,177645,ILF,HCP1200,HCP,0.9198894357523267
7110,177746,ILF,HCP1200,HCP,0.9388481305383494
7111,178142,ILF,HCP1200,HCP,0.9411400918938171
7112,178243,ILF,HCP1200,HCP,0.9433516587701487
7113,178647,ILF,HCP1200,HCP,0.9235496788640079
7114,178748,ILF,HCP1200,HCP,0.9440684335162454
7115,178849,ILF,HCP1200,HCP,0.941515839194098
7116,178950,ILF,HCP1200,HCP,0.9442492863173749
7117,179245,ILF,HCP1200,HCP,0.9460383307528737
7118,179346,ILF,HCP1200,HCP,0.9368807777430118
7119,180129,ILF,HCP1200,HCP,0.9463719903202567
7120,180230,ILF,HCP1200,HCP,0.9425421488781027
7121,180432,ILF,HCP1200,HCP,0.9443996079955663
7122,180533,ILF,HCP1200,HCP,0.929517516771598
7123,180735,ILF,HCP1200,HCP,0.9413987271808687
7124,180836,ILF,HCP1200,HCP,0.9454042104653166
7125,180937,ILF,HCP1200,HCP,0.9472602246952546
7126,181131,ILF,HCP1200,HCP,0.9412357663884151
7127,181232,ILF,HCP1200,HCP,0.9413775320656175
7128,181636,ILF,HCP1200,HCP,0.9278487913851449
7129,182436,ILF,HCP1200,HCP,0.9194784739247877
7130,182739,ILF,HCP1200,HCP,0.9319096489948904
7131,182840,ILF,HCP1200,HCP,0.9464386206437273
7132,183034,ILF,HCP1200,HCP,0.9311107510414719
7133,185038,ILF,HCP1200,HCP,0.9601343431338156
7134,185139,ILF,HCP1200,HCP,0.9431785524848805
7135,185341,ILF,HCP1200,HCP,0.9384266177897463
7136,185442,ILF,HCP1200,HCP,0.931351239897574
7137,185846,ILF,HCP1200,HCP,0.9386062804575513
7138,185947,ILF,HCP1200,HCP,0.9298161808932275
7139,186040,ILF,HCP1200,HCP,0.9335793465017191
7140,186141,ILF,HCP1200,HCP,0.9413263386829984
7141,186444,ILF,HCP1200,HCP,0.9440920218955393
7142,186545,ILF,HCP1200,HCP,0.9399339965695627
7143,186848,ILF,HCP1200,HCP,0.9406973767474082
7144,187143,ILF,HCP1200,HCP,0.9397773075135428
7145,187345,ILF,HCP1200,HCP,0.9423937840432755
7146,187547,ILF,HCP1200,HCP,0.9378540212003629
7147,187850,ILF,HCP1200,HCP,0.9465915654941904
7148,188145,ILF,HCP1200,HCP,0.9504534302468811
7149,188347,ILF,HCP1200,HCP,0.9404465538499915
7150,188448,ILF,HCP1200,HCP,0.9466741057742717
7151,188549,ILF,HCP1200,HCP,0.9253431195737462
7152,188751,ILF,HCP1200,HCP,0.9168842626854882
7153,189349,ILF,HCP1200,HCP,0.9453683871752147
7154,189450,ILF,HCP1200,HCP,0.9467903878120454
7155,189652,ILF,HCP1200,HCP,0.9256344848417265
7156,190031,ILF,HCP1200,HCP,0.9502558996277574
7157,191033,ILF,HCP1200,HCP,0.9438284490436536
7158,191235,ILF,HCP1200,HCP,0.9366817014716544
7159,191336,ILF,HCP1200,HCP,0.9234975362160328
7160,191437,ILF,HCP1200,HCP,0.9335074159190679
7161,191841,ILF,HCP1200,HCP,0.9409063775659066
7162,191942,ILF,HCP1200,HCP,0.9465524332092743
7163,192035,ILF,HCP1200,HCP,0.944191900889917
7164,192136,ILF,HCP1200,HCP,0.9330166646988073
7165,192237,ILF,HCP1200,HCP,0.9361384808988952
7166,192439,ILF,HCP1200,HCP,0.9434814204553333
7167,192540,ILF,HCP1200,HCP,0.9396395258794635
7168,192641,ILF,HCP1200,HCP,0.9311988114341302
7169,192843,ILF,HCP1200,HCP,0.9401027219088601
7170,193239,ILF,HCP1200,HCP,0.9443438686231226
7171,193845,ILF,HCP1200,HCP,0.9316363101272506
7172,194140,ILF,HCP1200,HCP,0.9379459986479203
7173,194443,ILF,HCP1200,HCP,0.9450919370188591
7174,194645,ILF,HCP1200,HCP,0.937960673411571
7175,194746,ILF,HCP1200,HCP,0.9413223548658632
7176,194847,ILF,HCP1200,HCP,0.9443781995830909
7177,195041,ILF,HCP1200,HCP,0.9366249095139442
7178,195445,ILF,HCP1200,HCP,0.9350711891463711
7179,195647,ILF,HCP1200,HCP,0.9346609056614911
7180,195849,ILF,HCP1200,HCP,0.9390235573700129
7181,195950,ILF,HCP1200,HCP,0.9441074131342756
7182,196144,ILF,HCP1200,HCP,0.9452403624236081
7183,196346,ILF,HCP1200,HCP,0.8667755866328095
7184,196750,ILF,HCP1200,HCP,0.8761126954113597
7185,197348,ILF,HCP1200,HCP,0.9179868137615139
7186,197550,ILF,HCP1200,HCP,0.9447878550408279
7187,198047,ILF,HCP1200,HCP,0.9435108398349196
7188,198249,ILF,HCP1200,HCP,0.8994471766683527
7189,198350,ILF,HCP1200,HCP,0.9396981920693273
7190,198451,ILF,HCP1200,HCP,0.9415517854437488
7191,198653,ILF,HCP1200,HCP,0.9315274871829261
7192,198855,ILF,HCP1200,HCP,0.9473669277573591
7193,199150,ILF,HCP1200,HCP,0.9211550095237908
7194,199352,ILF,HCP1200,HCP,0.9448837415622177
7195,199453,ILF,HCP1200,HCP,0.9436630519012663
7196,199655,ILF,HCP1200,HCP,0.9466598961448637
7197,199958,ILF,HCP1200,HCP,0.9490903967100299
7198,200008,ILF,HCP1200,HCP,0.9405442221652883
7199,200109,ILF,HCP1200,HCP,0.9386264194792093
7200,200311,ILF,HCP1200,HCP,0.9403287487981135
7201,200513,ILF,HCP1200,HCP,0.9432063342249686
7202,200614,ILF,HCP1200,HCP,0.9447761342845172
7203,201111,ILF,HCP1200,HCP,0.9329672720585377
7204,201414,ILF,HCP1200,HCP,0.9456235587577223
7205,201515,ILF,HCP1200,HCP,0.950550175531486
7206,201818,ILF,HCP1200,HCP,0.9507379796930567
7207,202113,ILF,HCP1200,HCP,0.9388028647733595
7208,202719,ILF,HCP1200,HCP,0.9417226616872442
7209,203418,ILF,HCP1200,HCP,0.9391356345703245
7210,203923,ILF,HCP1200,HCP,0.9333434198627225
7211,204016,ILF,HCP1200,HCP,0.9415158676108945
7212,204218,ILF,HCP1200,HCP,0.9374303054962941
7213,204319,ILF,HCP1200,HCP,0.9421929404143661
7214,204420,ILF,HCP1200,HCP,0.9460926601958494
7215,204521,ILF,HCP1200,HCP,0.945413548159287
7216,204622,ILF,HCP1200,HCP,0.9416659531232843
7217,205119,ILF,HCP1200,HCP,0.946395886729654
7218,205220,ILF,HCP1200,HCP,0.9305353972235072
7219,205725,ILF,HCP1200,HCP,0.9451736686453244
7220,205826,ILF,HCP1200,HCP,0.9433939615891123
7221,206323,ILF,HCP1200,HCP,0.9464184294317958
7222,206525,ILF,HCP1200,HCP,0.9458802625913494
7223,206727,ILF,HCP1200,HCP,0.9341350071787881
7224,206828,ILF,HCP1200,HCP,0.9440378688097368
7225,206929,ILF,HCP1200,HCP,0.9301047757094875
7226,207123,ILF,HCP1200,HCP,0.9346404531370758
7227,207426,ILF,HCP1200,HCP,0.9168210781724269
7228,208024,ILF,HCP1200,HCP,0.9469676120509012
7229,208125,ILF,HCP1200,HCP,0.9320233276585111
7230,208226,ILF,HCP1200,HCP,0.9341246723265535
7231,208327,ILF,HCP1200,HCP,0.9453610126829975
7232,208630,ILF,HCP1200,HCP,0.8821007920794361
7233,209127,ILF,HCP1200,HCP,0.8873279289654334
7234,209228,ILF,HCP1200,HCP,0.9417998617531249
7235,209329,ILF,HCP1200,HCP,0.9332926900850854
7236,209834,ILF,HCP1200,HCP,0.9214921974657546
7237,209935,ILF,HCP1200,HCP,0.9505300823447093
7238,210011,ILF,HCP1200,HCP,0.9436616544089605
7239,210112,ILF,HCP1200,HCP,0.9431405894397716
7240,210415,ILF,HCP1200,HCP,0.9450385631361057
7241,210617,ILF,HCP1200,HCP,0.9348674996952145
7242,211114,ILF,HCP1200,HCP,0.946299634532557
7243,211215,ILF,HCP1200,HCP,0.9404082453873138
7244,211316,ILF,HCP1200,HCP,0.9471124099496753
7245,211417,ILF,HCP1200,HCP,0.9437545535166941
7246,211619,ILF,HCP1200,HCP,0.941816001451523
7247,211720,ILF,HCP1200,HCP,0.9505773435828172
7248,211821,ILF,HCP1200,HCP,0.940894888100762
7249,211922,ILF,HCP1200,HCP,0.9433741844751764
7250,212015,ILF,HCP1200,HCP,0.9459337410379575
7251,212116,ILF,HCP1200,HCP,0.9443981814056494
7252,212217,ILF,HCP1200,HCP,0.9263582840840324
7253,212318,ILF,HCP1200,HCP,0.9387982743256168
7254,212419,ILF,HCP1200,HCP,0.9262734170936193
7255,212823,ILF,HCP1200,HCP,0.9457341528406749
7256,213017,ILF,HCP1200,HCP,0.9397380119621689
7257,213421,ILF,HCP1200,HCP,0.9266212841302987
7258,213522,ILF,HCP1200,HCP,0.9495298616901551
7259,214019,ILF,HCP1200,HCP,0.9496111770166488
7260,214221,ILF,HCP1200,HCP,0.9430589947822844
7261,214423,ILF,HCP1200,HCP,0.9313467502470634
7262,214524,ILF,HCP1200,HCP,0.9443006229806908
7263,214625,ILF,HCP1200,HCP,0.9487103879104255
7264,214726,ILF,HCP1200,HCP,0.9328457242654674
7265,217126,ILF,HCP1200,HCP,0.9315734630278112
7266,217429,ILF,HCP1200,HCP,0.9475840532040435
7267,219231,ILF,HCP1200,HCP,0.9406389085351791
7268,220721,ILF,HCP1200,HCP,0.9315279951504416
7269,221319,ILF,HCP1200,HCP,0.9273014643822541
7270,223929,ILF,HCP1200,HCP,0.9349026996293373
7271,224022,ILF,HCP1200,HCP,0.9157582563722966
7272,227432,ILF,HCP1200,HCP,0.9419685464025482
7273,227533,ILF,HCP1200,HCP,0.9451416288689681
7274,228434,ILF,HCP1200,HCP,0.9362888223918462
7275,231928,ILF,HCP1200,HCP,0.9477419167262479
7276,233326,ILF,HCP1200,HCP,0.9364566912852886
7277,237334,ILF,HCP1200,HCP,0.935961771059553
7278,238033,ILF,HCP1200,HCP,0.9423561293650954
7279,239944,ILF,HCP1200,HCP,0.9317399969951259
7280,245333,ILF,HCP1200,HCP,0.9359721292054414
7281,246133,ILF,HCP1200,HCP,0.9440266448788456
7282,248339,ILF,HCP1200,HCP,0.9411977440873914
7283,249947,ILF,HCP1200,HCP,0.9403134692736965
7284,250427,ILF,HCP1200,HCP,0.9495241944828718
7285,250932,ILF,HCP1200,HCP,0.9459948199631473
7286,251833,ILF,HCP1200,HCP,0.9447005224955438
7287,255639,ILF,HCP1200,HCP,0.9453423220294905
7288,255740,ILF,HCP1200,HCP,0.9421927716356879
7289,256540,ILF,HCP1200,HCP,0.9447051717294391
7290,257542,ILF,HCP1200,HCP,0.9332069859783504
7291,257845,ILF,HCP1200,HCP,0.9466827984925925
7292,257946,ILF,HCP1200,HCP,0.9410092430255519
7293,263436,ILF,HCP1200,HCP,0.9350668079883188
7294,268749,ILF,HCP1200,HCP,0.9352012747265974
7295,268850,ILF,HCP1200,HCP,0.9392697697456982
7296,270332,ILF,HCP1200,HCP,0.9426607078076936
7297,274542,ILF,HCP1200,HCP,0.9452281094418657
7298,275645,ILF,HCP1200,HCP,0.9501884359687042
7299,280739,ILF,HCP1200,HCP,0.9383091562081121
7300,280941,ILF,HCP1200,HCP,0.9421386010498614
7301,281135,ILF,HCP1200,HCP,0.9455579923594213
7302,283543,ILF,HCP1200,HCP,0.9401835192061261
7303,285345,ILF,HCP1200,HCP,0.9336290290555234
7304,285446,ILF,HCP1200,HCP,0.9419678314161933
7305,286347,ILF,HCP1200,HCP,0.9444305408253842
7306,286650,ILF,HCP1200,HCP,0.9492635623858214
7307,287248,ILF,HCP1200,HCP,0.9438052235518145
7308,289555,ILF,HCP1200,HCP,0.9465511537596889
7309,290136,ILF,HCP1200,HCP,0.9378649301067268
7310,293748,ILF,HCP1200,HCP,0.9509483358618718
7311,295146,ILF,HCP1200,HCP,0.9356231362652573
7312,297655,ILF,HCP1200,HCP,0.9399124660135749
7313,298051,ILF,HCP1200,HCP,0.9351719550698386
7314,298455,ILF,HCP1200,HCP,0.9436067023938401
7315,299154,ILF,HCP1200,HCP,0.9375770205216044
7316,299760,ILF,HCP1200,HCP,0.9342183541525629
7317,300618,ILF,HCP1200,HCP,0.9406510393483197
7318,300719,ILF,HCP1200,HCP,0.9433769577219046
7319,303119,ILF,HCP1200,HCP,0.9430888901663771
7320,303624,ILF,HCP1200,HCP,0.9487194943289025
7321,304020,ILF,HCP1200,HCP,0.9394131208370707
7322,304727,ILF,HCP1200,HCP,0.9360614617251478
7323,305830,ILF,HCP1200,HCP,0.9441195136913885
7324,307127,ILF,HCP1200,HCP,0.9278059106080433
7325,308129,ILF,HCP1200,HCP,0.9486665338920409
7326,308331,ILF,HCP1200,HCP,0.932961678439943
7327,309636,ILF,HCP1200,HCP,0.9447951303577546
7328,310621,ILF,HCP1200,HCP,0.9399285337391944
7329,311320,ILF,HCP1200,HCP,0.9254796898945069
7330,314225,ILF,HCP1200,HCP,0.9365073584456602
7331,316633,ILF,HCP1200,HCP,0.9411762208556834
7332,316835,ILF,HCP1200,HCP,0.9380047106452035
7333,318637,ILF,HCP1200,HCP,0.9394281471787662
7334,320826,ILF,HCP1200,HCP,0.9383213423422074
7335,321323,ILF,HCP1200,HCP,0.9460174141549872
7336,322224,ILF,HCP1200,HCP,0.9507698677895111
7337,325129,ILF,HCP1200,HCP,0.9367988030493392
7338,329440,ILF,HCP1200,HCP,0.9448785937100959
7339,329844,ILF,HCP1200,HCP,0.9389616677221826
7340,330324,ILF,HCP1200,HCP,0.9337126688501677
7341,333330,ILF,HCP1200,HCP,0.9510710308061558
7342,334635,ILF,HCP1200,HCP,0.9509835112563021
7343,336841,ILF,HCP1200,HCP,0.9449755710709559
7344,339847,ILF,HCP1200,HCP,0.9402963034731325
7345,341834,ILF,HCP1200,HCP,0.9421134939418975
7346,342129,ILF,HCP1200,HCP,0.9383304020455671
7347,346137,ILF,HCP1200,HCP,0.8992230622667853
7348,346945,ILF,HCP1200,HCP,0.9426842311432363
7349,348545,ILF,HCP1200,HCP,0.9388681757595189
7350,349244,ILF,HCP1200,HCP,0.93469056986333
7351,350330,ILF,HCP1200,HCP,0.9397063569897779
7352,352132,ILF,HCP1200,HCP,0.9395876553419913
7353,352738,ILF,HCP1200,HCP,0.9454560488938186
7354,353740,ILF,HCP1200,HCP,0.9402482110701338
7355,356948,ILF,HCP1200,HCP,0.9416864053256009
7356,358144,ILF,HCP1200,HCP,0.9311549298822603
7357,360030,ILF,HCP1200,HCP,0.9292881134751803
7358,361234,ILF,HCP1200,HCP,0.942004939172597
7359,361941,ILF,HCP1200,HCP,0.9439221476468136
7360,365343,ILF,HCP1200,HCP,0.9429090926119378
7361,366042,ILF,HCP1200,HCP,0.9388696140859749
7362,366446,ILF,HCP1200,HCP,0.9161952066085496
7363,368551,ILF,HCP1200,HCP,0.9256351691222338
7364,368753,ILF,HCP1200,HCP,0.9416800994033313
7365,371843,ILF,HCP1200,HCP,0.9507894756484734
7366,376247,ILF,HCP1200,HCP,0.9327487090555319
7367,377451,ILF,HCP1200,HCP,0.944218294138213
7368,378756,ILF,HCP1200,HCP,0.932920003614936
7369,378857,ILF,HCP1200,HCP,0.9377509806737212
7370,379657,ILF,HCP1200,HCP,0.9459061152665504
7371,380036,ILF,HCP1200,HCP,0.9373124563729961
7372,381038,ILF,HCP1200,HCP,0.9298398821595829
7373,381543,ILF,HCP1200,HCP,0.9318050646512023
7374,382242,ILF,HCP1200,HCP,0.9219278034615132
7375,385046,ILF,HCP1200,HCP,0.9458969451299867
7376,385450,ILF,HCP1200,HCP,0.9365020191304883
7377,386250,ILF,HCP1200,HCP,0.9431818048103768
7378,387959,ILF,HCP1200,HCP,0.9375901477458755
7379,389357,ILF,HCP1200,HCP,0.9339427235044504
7380,390645,ILF,HCP1200,HCP,0.9344879737625873
7381,391748,ILF,HCP1200,HCP,0.9435224902286808
7382,392447,ILF,HCP1200,HCP,0.9116813159736352
7383,392750,ILF,HCP1200,HCP,0.9278396686903816
7384,393550,ILF,HCP1200,HCP,0.9411295362630794
7385,394956,ILF,HCP1200,HCP,0.9413231506810976
7386,395251,ILF,HCP1200,HCP,0.9455779569668504
7387,395756,ILF,HCP1200,HCP,0.951472524951092
7388,395958,ILF,HCP1200,HCP,0.9396770495474347
7389,397154,ILF,HCP1200,HCP,0.9370895711080576
7390,397760,ILF,HCP1200,HCP,0.9398362671016961
7391,397861,ILF,HCP1200,HCP,0.926132762550652
7392,401422,ILF,HCP1200,HCP,0.9419846023421243
7393,406432,ILF,HCP1200,HCP,0.9340082467357768
7394,406836,ILF,HCP1200,HCP,0.9495878150251693
7395,412528,ILF,HCP1200,HCP,0.9403581165816479
7396,413934,ILF,HCP1200,HCP,0.9356361431407709
7397,414229,ILF,HCP1200,HCP,0.9273583575069912
7398,415837,ILF,HCP1200,HCP,0.9451209067851872
7399,419239,ILF,HCP1200,HCP,0.9450795018182719
7400,421226,ILF,HCP1200,HCP,0.9309943335869324
7401,422632,ILF,HCP1200,HCP,0.9432047848447648
7402,424939,ILF,HCP1200,HCP,0.9444104609322392
7403,429040,ILF,HCP1200,HCP,0.9377811637112679
7404,432332,ILF,HCP1200,HCP,0.9369466854699551
7405,433839,ILF,HCP1200,HCP,0.9490574714682065
7406,436239,ILF,HCP1200,HCP,0.9432348484782636
7407,436845,ILF,HCP1200,HCP,0.9417438394632939
7408,441939,ILF,HCP1200,HCP,0.9250936381817181
7409,445543,ILF,HCP1200,HCP,0.9528430333202449
7410,448347,ILF,HCP1200,HCP,0.9450357914654424
7411,449753,ILF,HCP1200,HCP,0.9349247584613413
7412,453441,ILF,HCP1200,HCP,0.9397407795223004
7413,453542,ILF,HCP1200,HCP,0.9192219958753415
7414,454140,ILF,HCP1200,HCP,0.9357609929778485
7415,456346,ILF,HCP1200,HCP,0.946660216418069
7416,459453,ILF,HCP1200,HCP,0.9454500649537727
7417,461743,ILF,HCP1200,HCP,0.9407854310508967
7418,463040,ILF,HCP1200,HCP,0.9483943160602794
7419,465852,ILF,HCP1200,HCP,0.9340767719605005
7420,467351,ILF,HCP1200,HCP,0.949506956222047
7421,468050,ILF,HCP1200,HCP,0.935244404234045
7422,469961,ILF,HCP1200,HCP,0.9364457088139678
7423,475855,ILF,HCP1200,HCP,0.9394383954927864
7424,479762,ILF,HCP1200,HCP,0.9321675962300763
7425,481042,ILF,HCP1200,HCP,0.9364851163486648
7426,481951,ILF,HCP1200,HCP,0.9461315516528386
7427,485757,ILF,HCP1200,HCP,0.9477635475998152
7428,486759,ILF,HCP1200,HCP,0.941591667188784
7429,495255,ILF,HCP1200,HCP,0.9372670757120718
7430,497865,ILF,HCP1200,HCP,0.941865456865663
7431,499566,ILF,HCP1200,HCP,0.9478752262728396
7432,500222,ILF,HCP1200,HCP,0.9416139487537508
7433,506234,ILF,HCP1200,HCP,0.9386266738934459
7434,510225,ILF,HCP1200,HCP,0.9357750827564224
7435,510326,ILF,HCP1200,HCP,0.944165214900008
7436,512835,ILF,HCP1200,HCP,0.9160093715915016
7437,513130,ILF,HCP1200,HCP,0.9376327913085747
7438,513736,ILF,HCP1200,HCP,0.9399670479149435
7439,516742,ILF,HCP1200,HCP,0.9289368756567916
7440,517239,ILF,HCP1200,HCP,0.932747039819323
7441,518746,ILF,HCP1200,HCP,0.9464677891887707
7442,519647,ILF,HCP1200,HCP,0.9336788656713002
7443,519950,ILF,HCP1200,HCP,0.948857881637332
7444,520228,ILF,HCP1200,HCP,0.9428517528051422
7445,522434,ILF,HCP1200,HCP,0.9430510247450786
7446,523032,ILF,HCP1200,HCP,0.9379132157308429
7447,524135,ILF,HCP1200,HCP,0.9413675762172409
7448,525541,ILF,HCP1200,HCP,0.9418771780701481
7449,529549,ILF,HCP1200,HCP,0.9429568828163873
7450,529953,ILF,HCP1200,HCP,0.9488525563968253
7451,530635,ILF,HCP1200,HCP,0.9426569810342916
7452,531536,ILF,HCP1200,HCP,0.9318167174511316
7453,531940,ILF,HCP1200,HCP,0.9353992062362496
7454,536647,ILF,HCP1200,HCP,0.9479616966397141
7455,540436,ILF,HCP1200,HCP,0.9361105971952538
7456,541640,ILF,HCP1200,HCP,0.933619208641146
7457,541943,ILF,HCP1200,HCP,0.9273740347321325
7458,545345,ILF,HCP1200,HCP,0.9421748363915048
7459,547046,ILF,HCP1200,HCP,0.9379866486033636
7460,548250,ILF,HCP1200,HCP,0.9450833068738801
7461,552241,ILF,HCP1200,HCP,0.9432523977475339
7462,553344,ILF,HCP1200,HCP,0.9502724490801384
7463,555348,ILF,HCP1200,HCP,0.9449905345312353
7464,555651,ILF,HCP1200,HCP,0.9308335061615106
7465,555954,ILF,HCP1200,HCP,0.9372161522000865
7466,557857,ILF,HCP1200,HCP,0.9396098593246613
7467,558657,ILF,HCP1200,HCP,0.9453541329001294
7468,558960,ILF,HCP1200,HCP,0.9336167262124437
7469,559053,ILF,HCP1200,HCP,0.9392124012501782
7470,559457,ILF,HCP1200,HCP,0.9392174492104851
7471,561242,ILF,HCP1200,HCP,0.936080662299768
7472,561444,ILF,HCP1200,HCP,0.9409992467049288
7473,561949,ILF,HCP1200,HCP,0.9302360116305372
7474,562345,ILF,HCP1200,HCP,0.9370819463511398
7475,562446,ILF,HCP1200,HCP,0.9359886295385215
7476,565452,ILF,HCP1200,HCP,0.9495759620125603
7477,566454,ILF,HCP1200,HCP,0.9323414121264773
7478,567052,ILF,HCP1200,HCP,0.9519286739819186
7479,567759,ILF,HCP1200,HCP,0.9386591173154543
7480,567961,ILF,HCP1200,HCP,0.9348513550990137
7481,568963,ILF,HCP1200,HCP,0.950669150903325
7482,570243,ILF,HCP1200,HCP,0.9340219008468862
7483,571144,ILF,HCP1200,HCP,0.9430079842005773
7484,572045,ILF,HCP1200,HCP,0.939359439686887
7485,573249,ILF,HCP1200,HCP,0.9427611864539841
7486,573451,ILF,HCP1200,HCP,0.947203457162609
7487,576255,ILF,HCP1200,HCP,0.9223329961024028
7488,579665,ILF,HCP1200,HCP,0.9422374368733951
7489,579867,ILF,HCP1200,HCP,0.9379830129486408
7490,580044,ILF,HCP1200,HCP,0.9345895201576255
7491,580347,ILF,HCP1200,HCP,0.9282316611282798
7492,580650,ILF,HCP1200,HCP,0.9432107770001728
7493,580751,ILF,HCP1200,HCP,0.9417145557975132
7494,581349,ILF,HCP1200,HCP,0.9450773734395984
7495,581450,ILF,HCP1200,HCP,0.9307333266529311
7496,583858,ILF,HCP1200,HCP,0.9433638782716807
7497,585256,ILF,HCP1200,HCP,0.9436869929851986
7498,585862,ILF,HCP1200,HCP,0.943097788921809
7499,586460,ILF,HCP1200,HCP,0.936355614478694
7500,587664,ILF,HCP1200,HCP,0.9236722135731508
7501,588565,ILF,HCP1200,HCP,0.9304535929981748
7502,589567,ILF,HCP1200,HCP,0.9323681790455646
7503,590047,ILF,HCP1200,HCP,0.9503280765531987
7504,592455,ILF,HCP1200,HCP,0.9405007496967347
7505,594156,ILF,HCP1200,HCP,0.9304566749319059
7506,597869,ILF,HCP1200,HCP,0.9283202083065631
7507,598568,ILF,HCP1200,HCP,0.9293330971555103
7508,599065,ILF,HCP1200,HCP,0.9362788282156285
7509,599469,ILF,HCP1200,HCP,0.9420089022149133
7510,599671,ILF,HCP1200,HCP,0.9518284984535835
7511,601127,ILF,HCP1200,HCP,0.914406780875745
7512,604537,ILF,HCP1200,HCP,0.94467066911577
7513,609143,ILF,HCP1200,HCP,0.9270602445979053
7514,611938,ILF,HCP1200,HCP,0.9380101583879608
7515,613538,ILF,HCP1200,HCP,0.9424758738767568
7516,615744,ILF,HCP1200,HCP,0.9499170603920324
7517,616645,ILF,HCP1200,HCP,0.9483681736475792
7518,617748,ILF,HCP1200,HCP,0.9366611098922869
7519,618952,ILF,HCP1200,HCP,0.9429438006764095
7520,620434,ILF,HCP1200,HCP,0.943128535784583
7521,622236,ILF,HCP1200,HCP,0.9394929544786128
7522,623844,ILF,HCP1200,HCP,0.9351439530403309
7523,626648,ILF,HCP1200,HCP,0.9450269728915931
7524,627549,ILF,HCP1200,HCP,0.9336599006535062
7525,627852,ILF,HCP1200,HCP,0.9362759240612819
7526,628248,ILF,HCP1200,HCP,0.9467387242619304
7527,633847,ILF,HCP1200,HCP,0.9420372482452787
7528,634748,ILF,HCP1200,HCP,0.9375119556937822
7529,635245,ILF,HCP1200,HCP,0.9436945290617081
7530,638049,ILF,HCP1200,HCP,0.9421768255104798
7531,645450,ILF,HCP1200,HCP,0.9346376397453197
7532,645551,ILF,HCP1200,HCP,0.9342345662403218
7533,647858,ILF,HCP1200,HCP,0.9430975845777606
7534,654350,ILF,HCP1200,HCP,0.9348979201503231
7535,654552,ILF,HCP1200,HCP,0.9304027554284995
7536,654754,ILF,HCP1200,HCP,0.9507686551109872
7537,656253,ILF,HCP1200,HCP,0.935289604531934
7538,656657,ILF,HCP1200,HCP,0.9342665263703829
7539,657659,ILF,HCP1200,HCP,0.9287771889261159
7540,660951,ILF,HCP1200,HCP,0.9452336434753381
7541,663755,ILF,HCP1200,HCP,0.9346353208672431
7542,664757,ILF,HCP1200,HCP,0.9431787507069698
7543,665254,ILF,HCP1200,HCP,0.9410335949902728
7544,667056,ILF,HCP1200,HCP,0.9578146054770768
7545,668361,ILF,HCP1200,HCP,0.9531048546503641
7546,671855,ILF,HCP1200,HCP,0.9351952068279902
7547,672756,ILF,HCP1200,HCP,0.9377715090921163
7548,673455,ILF,HCP1200,HCP,0.9479210879182611
7549,675661,ILF,HCP1200,HCP,0.9475105931667733
7550,677766,ILF,HCP1200,HCP,0.9435999714524815
7551,677968,ILF,HCP1200,HCP,0.9460499128837065
7552,679568,ILF,HCP1200,HCP,0.9400588833821839
7553,679770,ILF,HCP1200,HCP,0.9445029380788369
7554,680250,ILF,HCP1200,HCP,0.9216278550642192
7555,680452,ILF,HCP1200,HCP,0.939276837457435
7556,680957,ILF,HCP1200,HCP,0.9372884330348475
