,EMOTION-FACES-SHAPES,GAMBLING-REWARD,LANGUAGE-STORY-MATH,MOTOR-AVG,RELATIONAL-REL,SOCIAL-TOM,WM-2BK
TGC 4300,-0.1520278498051308,-0.2813147215262168,-0.09076459398265085,-0.10549593818311144,-0.25715593144780585,-0.24153861912888797,-0.18889256678394445
TGC 4301,0.012190918335331537,-0.19300910471908422,0.10114382806019147,0.060918005262704786,0.15959081477406162,0.15735435121477423,-0.11307687941726864
TGC 4302,-0.004057356761548281,-0.1535981121628165,-0.05368312391162222,-0.014782420489033488,0.0884461191119271,-0.04436866004652257,-0.1787480053348641
TGC 4303,-0.08191500127236291,-0.23513564782814406,-0.09066015722042925,-0.06363979873448207,-0.08004709182587957,-0.17171151474225363,-0.13532498143442054
TGC 4304,-0.04692471853846973,-0.20474695270873977,0.07878767085038998,-0.06020099795892034,-0.004013404213396506,0.0697310992884124,-0.09561533299570009
TGC 4305,-0.06004166864422118,-0.13922268549816547,-0.22384787333674452,-0.007282688855041722,-0.04328572404391977,-0.04287251469936333,-0.11341852988707073
TGC 4306,-0.02590486380955025,0.06814323283662609,-0.0648850102408787,0.03256991935274621,0.015136600155394225,-0.07899725904820357,0.11863067330596562
TGC 4307,0.09077396423800368,0.17109458411899664,0.11295473288979775,0.15653832429577877,0.20349058764904115,0.1916905702810115,0.22708717912842977
TGC 4308,-0.08167254175009955,0.10825524048444297,-0.14561743708730326,-0.1832316892815761,-0.10735259650711287,-0.10180821738458505,0.025982493260534933
TGC 4309,-0.04266748475698397,-0.12989576681397702,-0.053417015893107433,-0.033178178305842944,-0.1980501548719235,-0.20598300834036634,-0.017200588111179783
TGC 4310,-0.07685513362150866,-0.1110689957649581,-0.167520079166491,-0.022285061698941958,-0.16288509926169656,-0.2503405545619477,-0.21084341445632188
TGC 4311,0.037236146179794864,0.09121091173426997,0.06428826643619452,0.07026796021568879,0.11563880524961613,0.0830253880163018,0.08859579877899035
TGC 4312,-0.03269689624774509,0.11646218788147131,-0.0343699452955311,0.06556284607505147,0.006420046761862006,-0.03419107031851144,0.08158425351170763
TGC 4313,-0.051166611798609624,-0.12494575991467155,-0.14680795422072607,-0.06732654791033862,0.036597300973263504,-0.07066944617943885,-0.04538196207807888
TGC 4314,-0.12816106896181248,-0.13313313405627114,-0.17441671603347136,-0.013005409829032984,-0.16312194274903574,-0.30372413024665534,-0.13518037183780146
TGC 4315,0.10943844790888092,0.11315331122445449,0.11596522217763867,-0.01547994852908737,0.01595236172503248,0.00838495696339119,0.15187932477187693
TGC 4316,-0.04376475710289634,0.10332214391412547,-0.10743246250751608,-0.08613956789029541,-0.07767718492438337,-0.07442414985436868,0.12331392437034346
TGC 4317,0.06383680036530837,0.13926945124028708,-0.029102428675536536,0.02458821880311347,0.02574243630021862,0.16403754154331046,0.1553670163079993
TGC 4318,0.005431104705291382,-0.10884426627384852,-0.15727099785747908,-0.044731118973868306,-0.21330170442155422,-0.12878115155681585,-0.058681452199798964
TGC 4319,-0.018264738413248556,-0.10388515848294716,-0.10268423641440913,-0.09114135478861042,-0.09521811715752884,-0.10496687491889613,0.0007500781886157913
TGC 4320,-0.00683120975746829,-0.16281883852661366,-0.11098852134440422,0.04285627714743236,-0.023273391680105816,0.0506652742925005,-0.04159972451385467
TGC 4321,0.03280680019963859,0.0744217112872136,0.03859136780925585,0.0012566205629642008,0.18329020163010967,0.05948458496324369,0.029268042041041678
TGC 4322,-0.1516118021671686,-0.11077020574128733,-0.0729869246945038,-0.029424731063322763,-0.037476877204816524,-0.03473305459412872,-0.04774950894583963
TGC 4323,0.0045546475593322994,0.16820878246745607,0.02985386374902933,0.09337731674745955,0.17276258290474664,0.15572267296877076,0.17120130125631164
TGC 4324,-0.050232930776108305,-0.18491238424600356,-0.15146906027446755,-0.020465901256680567,-0.19921342885259088,-0.3038829938629596,-0.024975264855949548
TGC 4325,0.08914005489828997,0.0991890228431528,0.05537037175081038,0.11945200247713997,0.18152076695920727,0.16427598232479187,0.12531547150624436
TGC 4326,0.10854298595013233,0.15324960970992327,0.04690161713229637,0.09092138485326502,0.1921700098999618,0.24014677152791594,0.06434132183787158
TGC 4327,-0.07515302610861103,0.11046867002675702,0.007094757177270132,-0.06899489619881599,0.024798349274374458,0.06567355275205176,-0.058623351650777644
TGC 4328,0.15241358387025047,0.1518402378422703,0.13936678465038688,0.21051306216762364,0.19373737801192217,0.18413843716635328,0.12149939148575242
TGC 4329,-0.13665140816912275,0.0723071195289924,-0.043240011724709926,-0.10097892580940643,-0.10071909920331396,0.06342228148186428,0.059283300815867405
TGC 4330,-0.050816330661850706,0.08377734255304507,0.10247754389856903,0.027446633122784017,0.0969213514371261,0.0993741115161774,-0.0154032058062568
TGC 4331,-0.06857048009261128,-0.20324422938442036,-0.09690011619431069,-0.04885972633111032,-0.23899048266500791,-0.1967888834241695,-0.11462842830582087
TGC 4332,0.10651447360073182,0.22829884204209394,0.3119302278543049,0.17708345175214746,0.31290590740474244,0.3016247342391488,0.12519810083496535
TGC 4333,-0.028421159203078576,-0.07601238157180241,0.1856509665320961,-0.007380389987837989,-0.09435283822269122,0.04854898531687438,-0.15244634450119243
TGC 4334,-0.04465593255370206,-0.02403250279221396,-0.05944099624753877,-0.023800740892722598,-0.09035602535605597,-0.1157825607876786,-0.023443872180776128
TGC 4335,-0.045507736516324386,0.09144798688402668,0.008600655009986824,0.01219236719430903,0.12782633685993672,0.2197738658687024,0.09422729241269517
TGC 4336,-0.047284003373719845,-0.11223101337707736,-0.06285028478430893,-0.0875745101640399,0.003666027967500886,-0.08504955540841608,-0.06414253517977891
TGC 4337,-0.006098744826007821,-0.0034626887840185396,0.1171882019552326,0.06917549837998582,0.11776621345586616,0.044714295561064016,0.0010474561148000087
TGC 4338,-0.04511707794548564,-0.2206477334547908,-0.20170684859897234,-0.15153210588735477,-0.23789421713380873,-0.31399433122156545,-0.1966857554806087
TGC 4339,0.06911596452277245,-0.03244712454539021,0.008210029385261193,0.09379761536130825,-0.04614057939311934,-0.04395616372326139,0.013121028993533913
TGC 4340,0.015390448552994538,-0.019896228580926597,-0.02833917386065135,-0.06755501529370145,-0.15450678184838967,-0.11828605723434002,-0.04370221024659801
TGC 4341,0.029564348123905557,0.038528957802392634,-0.10478447626180862,-0.03941205580482613,-0.006316569589930342,-0.10447426913705934,0.1285268427756118
TGC 4342,-0.01648016660927894,-0.06294032188800588,0.08473441537521503,-0.010938068591765335,0.005169162117822845,-0.13058968795705997,-0.06354464595871699
TGC 4343,-0.10526567497257905,-0.09317410432223283,-0.12654185603823379,-0.08597161894030672,-0.2615685899444542,-0.2375064082262452,-0.04630831277631871
TGC 4344,0.07863438833160394,-0.18397749673515085,0.033912909043055,-0.03723835628144657,-0.12529656663110336,-0.09411557855517436,-0.11583336360694575
TGC 4345,-0.011182359995460876,0.18780043601609253,-0.012157014439342221,0.02290585646020581,0.13756769782032158,-0.05486250239667161,0.0023941470852291615
TGC 4346,-0.0719655812691606,0.06491327159727268,0.06180952167506001,-0.04309236847705645,-0.01606947197712273,0.00864284230644049,-0.016255430130264925
TGC 4347,-0.07874938032787095,-0.16889184700615573,-0.20287736411049426,-0.034126033360684996,-0.21187598407663877,-0.34657156480288187,-0.10352925405416094
TGC 4348,-0.07685694458721135,-0.03533035645606452,-0.06997976124023683,-0.10976606896353783,0.008036492301798186,0.03247188052342496,0.011465604168988376
TGC 4349,0.012758898623750157,0.053345613288585114,-0.020055106625716586,-0.07303972346469331,-0.058896253903556,-0.0656046514170431,-0.04502051711456059
TGC 4350,0.11065506019804623,0.26895163396229327,0.210193351610648,-0.01457859062180496,0.06181469294653025,0.11051431358231846,0.15327448325102933
TGC 4351,0.09456032432037483,0.1708478238880931,0.17557224785278863,0.045335637339367095,0.22987004540800104,0.15039227512024037,0.0756378213504039
TGC 4352,-0.08174339880641739,-0.002942980597817421,0.06793651692393789,0.008975046057628085,-0.11514866169175332,0.05377305526538084,-0.028054649016342307
TGC 4353,-0.025680753123667986,-0.10586336572540885,0.0974876978502292,0.02621315080895116,-0.06630213937724073,0.05613401085380822,-0.19086028698364524
TGC 4354,-0.04342160286916325,-0.15794742776194243,0.019331983178097287,-0.07063206136712424,-0.1276061426226966,-0.1891906156273577,-0.10826103789668073
TGC 4355,-0.08513983578458537,-0.004970387226388024,0.09914010558680732,-0.09591947830862065,0.08616138206426849,0.054346744072024035,0.046762396662755445
TGC 4356,-0.0950283096430508,-0.10397319784834819,0.028118607965991825,0.006582809653169416,-0.034198257682549554,-0.13226472379933052,0.0064838640307993915
TGC 4357,0.013823368328868142,-0.17140289048424823,-0.08867335569521605,-0.026034603250050012,-0.1409967813681319,-0.09611598074700224,-0.047274829485527026
TGC 4358,0.061061109468623385,-0.11868563406750607,-0.04565782378570604,0.05099980754540458,-0.00883722623548307,-0.24585463239537045,-0.08238401550587379
TGC 4359,0.12917259411236695,0.024446467119469344,0.006169567389131703,0.027547789499609437,0.029597599503932825,0.11586079752829535,0.0791357471406444
TGC 4360,0.057067926592922646,0.12341932424759475,-0.036955427913119746,0.10088114604950808,0.17714593433601042,0.18809537903850856,0.19991369921897803
TGC 4361,0.08240824939244058,0.17339366848212312,0.13154115990988538,0.09813826910277151,0.10028762735525544,0.07156999610882049,-0.07775692421598479
TGC 4362,-0.1524740581778744,-0.053127864838246795,-0.02625908334759806,-0.12627510909926004,-0.013342160850153394,0.0641463316870282,-0.07095612680836884
TGC 4363,0.06631394485573974,-0.05417102967963123,0.1488590978792712,-0.06133475451030039,0.04599588378930064,0.08764855864414314,-0.023160058037844433
TGC 4364,-0.11869913773961988,-0.1999800394279652,-0.17050800600285348,-0.039388659062353656,-0.2330520285598024,-0.28636630187652645,-0.013375233304784295
TGC 4365,0.1264197931021136,-0.10738986291203143,-0.04413415114783502,0.05565877918382951,0.06776263636443458,0.011828964844403541,0.07236157528545169
TGC 4366,-0.08092583289861871,-0.14602729498766448,-0.13231363870472962,-0.022544196662147502,-0.17674983362131919,-0.2176253369298714,0.04658239075439248
TGC 4367,0.04472504074769459,0.0739797051243327,-0.06702319587991255,-0.0694657437904177,0.04124388800984539,-0.041773543731658924,0.06839177921143999
TGC 4368,-0.030073334735296477,-0.08399364981862505,-0.054307964685382334,0.0641965487348322,-0.05029214523891644,-0.027670267559340152,-0.029254502793057368
TGC 4369,0.031150976927973785,0.03901964578702969,0.24124645802121622,0.08457863953100722,0.1300515135319405,0.236699112479969,-0.05126472267532889
TGC 4370,-0.012168668978010555,0.0804901227566279,0.03524374001428491,0.026959133568869444,-0.047223573618449935,-0.13782714795033846,0.04212858073243368
TGC 4371,-0.045631436355586356,-0.26693673010267055,0.06097506553342419,0.008884907980724388,-0.08625973043673198,-0.08179837443334559,-0.15908193739720217
TGC 4372,-0.0676729946703712,0.01497025375988777,-0.12736829179860648,-0.021479801680938295,0.0889475029881824,-0.03139054019165171,0.07087189028848788
TGC 4373,-0.1507279566760959,-0.2251195974042945,-0.20938080464937234,-0.17422676779998836,-0.11959035657001683,-0.19257633154488005,-0.1451966201878057
TGC 4374,-0.02601598850063926,0.011007324087579158,-0.010981543398403806,-0.02226715856485719,-0.14512913733664798,-0.19234772847816545,-0.08694409940351809
TGC 4375,0.05061733170972353,-0.1062628936736837,0.0845129381863281,0.021379074543678486,0.12687641534831917,0.18011195441847078,-0.021898810985675733
TGC 4376,0.08130917284189211,-0.06615099631735007,-0.029864599660023885,0.08286872733091732,-0.019310685883167717,-0.04963595514354801,0.011580258046524747
TGC 4377,-0.01952653006942125,-0.004172961866217421,-0.06175979514603513,-0.0290968322128774,0.04883115101809647,-0.030720844562974494,-0.08637678210337615
TGC 4378,-0.05131172540115099,-0.27833300273724193,-0.07169147349231132,-0.01268317978331844,-0.13063277807769264,-0.08019003577939987,0.004375530764723535
TGC 4379,0.0954390975159474,0.2470336865306645,0.27366352232540764,0.058938958381975055,0.36608115726413476,0.32831787753191655,0.11385078431734551
TGC 4380,-0.05478730882268452,0.06407817759305322,0.09134977426043014,-0.04665238088086537,-0.07321766080986486,-0.08320396733426526,0.051359276536370936
TGC 4381,-0.01648540676370172,-0.013639794213877982,0.12456908813648014,0.01130066643062158,-0.23700194685124296,-0.17651379911770207,-0.0316054156874456
TGC 4382,-0.03816453831598126,0.0046872636745084175,-0.07618738910216473,-0.14385251985780778,0.07054041617615603,-0.031175144872130373,0.07679921566187609
TGC 4383,0.0007745169443573096,-0.22039357181231725,-0.11130798522464136,-0.08032891594943839,-0.18409783898243015,-0.21235563155547485,-0.131464575166482
TGC 4384,-0.002279576276262311,-0.05078515918327793,0.06918543437616373,0.17059895101150085,0.042398311690729495,0.07740543294469604,0.09244952420876287
TGC 4385,0.0564270899718607,-0.1281586875628731,0.11138211623115479,0.004058790419854121,0.058415513419540675,-0.002966206320640166,-0.1312134297727139
TGC 4386,0.03000376052423179,-0.17455273042776204,-0.12551122379933236,-0.05181233100407236,0.08106352853690375,-0.016863960702833497,-0.05632372489960999
TGC 4387,0.025010758564383805,0.21057327978816212,-0.03186302684398691,-0.01150526842169049,0.18475507725593363,0.21480333889926193,0.13962994375434964
TGC 4388,-0.05006386141203935,-0.22665102741017887,-0.21366945544198812,0.10326482939086908,-0.30309370403559543,-0.2999286907511715,-0.08425122599778428
TGC 4389,0.011217773237910853,0.06397492231349473,-0.05772824283246479,-0.049979185767184936,-0.09489850854058038,0.07263621146596512,-0.01375641267079177
TGC 4390,-0.004761906549697932,-0.09533794767619853,-0.08476414946108139,0.037649438045318846,0.06657476573006123,0.10299959322009287,-0.07278361531990081
TGC 4391,0.10254507942920368,0.2494549139952168,0.18752006977179342,0.079292722701106,0.3564379268046563,0.36868517848933835,0.15031657892944136
TGC 4392,0.06021252048931347,0.18400901668264075,-0.06317498026474284,-0.08886936902389501,-0.0344176157507846,0.12164131389415608,0.13656702654289216
TGC 4393,0.05076211189151018,0.1890824725640135,0.19936281945123355,-0.07970241814480664,0.19382871891033424,0.2786714862668869,0.12174993036497639
TGC 4394,-0.03147651279252323,0.0187778546566534,-0.005293771213123509,0.03841555710868774,-0.011122364912858762,0.005561969944426678,-0.0556405652429177
TGC 4395,-0.05117597065773656,0.05943220664658693,-0.002594563709935183,0.004491944264557663,0.04723386914823233,-0.008587479578927408,0.13210663274405363
TGC 4396,-0.11156025744951276,-0.2599480080287955,-0.054963740754853926,-0.019034945917749835,-0.2887352271460291,-0.3035932631895235,-0.18607213080559248
TGC 4397,-0.011920186265301298,0.022120154374195188,-0.027765342426900583,-0.02021625962757612,-0.060522602524249916,-0.13883737516554395,0.1100874674837279
TGC 4398,-0.05864872232469951,-0.16718305067874423,-0.008358070585936808,0.01198550024415851,-0.0863723883611541,-0.19277414444968274,-0.17063616743868365
TGC 4399,0.056130540733500885,-0.013677813730706645,-0.06945546878813479,-0.0045100143603409295,0.04317006366459014,0.10510519274369838,-0.09514591206515621
TGC 4400,0.04254128610021936,0.16693674651486343,0.024407764052405457,-0.007123805043790722,0.1509132988065599,0.06943491602800843,-0.06150785161646595
TGC 4401,0.004990209403464652,0.10982675893849944,0.13250666986510304,0.033020803571946374,0.17317721973467154,0.1974122431579175,0.006790859204457902
TGC 4402,0.05886038300842175,0.031338156082107944,0.05127910078528714,-0.04940533898588448,0.2666272957127369,0.1542914516940704,0.07936356903389045
TGC 4403,0.010775066499083549,-0.2431217100562775,-0.04077082714385103,-0.14047462813319242,-0.1285833918881476,-0.13564907692661163,-0.11262791374733004
TGC 4404,0.05603185959426895,0.018853138065599562,0.0340312147105453,-0.05877819360600343,-0.13464346073312092,-0.011532047938330974,0.04842412326025957
