interview_age,SmoothedValue,UpperCI,LowerCI,ModeName,Derivative,Curvature
14.21307385,42.70383348,43.10639589,42.30127108,Mode33,0.048411595,0.028959648
14.29590818,42.70788043,43.11116529,42.30459556,Mode33,0.049300933,0.0235672
14.37874251,42.71200121,43.11600332,42.30799909,Mode33,0.050194099,0.01552624
14.46157685,42.71619611,43.12090807,42.31148415,Mode33,0.051090638,0.026196629
14.54441118,42.7204654,43.12587793,42.31505288,Mode33,0.051990094,0.010381889
14.62724551,42.72480931,43.13091158,42.31870704,Mode33,0.052892003,0.02888331
14.71007984,42.72922801,43.13600797,42.32244804,Mode33,0.053795907,0.02888331
14.79291417,42.73372165,43.14116637,42.32627693,Mode33,0.054701344,0.031875341
14.8757485,42.73829034,43.14638629,42.33019438,Mode33,0.055607852,0.034562023
14.95858283,42.74293414,43.15166756,42.33420073,Mode33,0.056514968,0.026501978
15.04141717,42.7476531,43.15701027,42.33829593,Mode33,0.057422229,0.00977119
15.1242515,42.7524472,43.16241482,42.34247958,Mode33,0.058329168,0.023815297
15.20708583,42.75731639,43.16788185,42.34675094,Mode33,0.059235325,0.019052633
15.28992016,42.7622606,43.17341231,42.35110889,Mode33,0.060140234,0.015144553
15.37275449,42.7672797,43.17900739,42.355552,Mode33,0.061043433,0.010992589
15.45558882,42.77237352,43.18466859,42.36007846,Mode33,0.061944456,0.024425996
15.53842315,42.77754188,43.19039762,42.36468614,Mode33,0.062842844,0.007084509
15.62125749,42.78278453,43.19619648,42.36937257,Mode33,0.063738132,0.021739315
15.70409182,42.78810119,43.20206742,42.37413496,Mode33,0.064629862,0.032486041
15.78692615,42.79349156,43.20801292,42.3789702,Mode33,0.065517572,0.013923154
15.86976048,42.79895528,43.2140357,42.38387485,Mode33,0.066400802,0.030043243
15.95259481,42.80449195,43.22013872,42.38884519,Mode33,0.067279099,0.021739315
16.03542914,42.81010117,43.22632513,42.3938772,Mode33,0.068152005,-0.003422291
16.11826347,42.81578245,43.23259832,42.39896657,Mode33,0.069019107,-0.010017053
16.2010978,42.82153531,43.23896186,42.40410875,Mode33,0.069880292,-0.027602425
16.28393214,42.82735925,43.2454195,42.40929899,Mode33,0.070735185,-0.011482336
16.36676647,42.83325372,43.25197518,42.41453227,Mode33,0.071583341,-0.01954238
16.4496008,42.83921816,43.25863298,42.41980335,Mode33,0.072424317,-0.016855699
16.53243513,42.84525195,43.26539714,42.42510676,Mode33,0.07325767,-0.01954238
16.61526946,42.85135444,43.27227204,42.43043684,Mode33,0.074082966,-0.024915743
16.69810379,42.85752494,43.27926214,42.43578774,Mode33,0.074899766,-0.00073561
16.78093812,42.86376274,43.28637204,42.44115344,Mode33,0.075707648,-0.011482336
16.86377246,42.87006707,43.29360637,42.44652777,Mode33,0.076506179,-0.00073561
16.94660679,42.87643714,43.30096983,42.45190445,Mode33,0.077294942,0.004881637
17.02944112,42.88287214,43.30846718,42.4572771,Mode33,0.078073549,-0.05446924
17.11227545,42.8893712,43.31610314,42.46263926,Mode33,0.078841884,-0.035662469
17.19510978,42.89593347,43.32388248,42.46798446,Mode33,0.079599628,-0.00073561
17.27794411,42.90255806,43.3318099,42.47330622,Mode33,0.080346385,0.001951072
17.36077844,42.90924404,43.33989006,42.47859801,Mode33,0.081081762,-0.003178407
17.44361277,42.91599044,43.34812753,42.48385336,Mode33,0.08180537,0.001951072
17.52644711,42.92279629,43.35652678,42.48906579,Mode33,0.082516851,-0.051782558
17.60928144,42.92966056,43.36509215,42.49422897,Mode33,0.083216096,-0.00073561
17.69211577,42.93658224,43.37382785,42.49933663,Mode33,0.083902832,0.004637753
17.7749501,42.94356028,43.38273789,42.50438266,Mode33,0.084576703,-0.003422291
17.85778443,42.95059358,43.39182608,42.50936109,Mode33,0.085237364,-0.038349151
17.94061876,42.95768106,43.40109604,42.51426608,Mode33,0.085884491,-0.040791948
18.02345309,42.96482158,43.41055111,42.51909204,Mode33,0.086517983,-0.021985178
18.10628743,42.972014,43.4201944,42.52383359,Mode33,0.087137625,-0.01954238
18.18912176,42.97925717,43.43002873,42.5284856,Mode33,0.087743325,-0.040548064
18.27195609,42.98654992,43.44005665,42.53304319,Mode33,0.088334867,-0.053981472
18.35479042,42.99389109,43.45028039,42.53750179,Mode33,0.08891197,-0.021741294
18.43762475,43.00127944,43.46070183,42.54185705,Mode33,0.089474369,-0.021741294
18.52045908,43.00871377,43.47132256,42.54610498,Mode33,0.090021814,-0.045921427
18.60329341,43.01619282,43.48214378,42.55024185,Mode33,0.09055406,-0.029801338
18.68612774,43.02371531,43.49316635,42.55426428,Mode33,0.091070886,-0.029801338
18.76896208,43.03127998,43.50439076,42.55816919,Mode33,0.091572087,-0.010994568
18.85179641,43.0388855,43.51581715,42.56195386,Mode33,0.092057469,0.001463304
18.93463074,43.04653057,43.52744527,42.56561588,Mode33,0.092526859,0.022956756
19.01746507,43.05421386,43.53927453,42.56915319,Mode33,0.092980109,-0.014169017
19.1002994,43.06193401,43.55130396,42.57256407,Mode33,0.093417078,-0.041035832
19.18313373,43.06968969,43.56353225,42.57584713,Mode33,0.093837652,-0.078649373
19.26596806,43.07747952,43.57595773,42.5790013,Mode33,0.094241732,-0.062041516
19.3488024,43.08530213,43.58857841,42.58202585,Mode33,0.094629249,-0.008307886
19.43163673,43.09315616,43.60139196,42.58492036,Mode33,0.095000154,0.007812203
19.51447106,43.10104022,43.61439574,42.5876847,Mode33,0.095354425,-0.019054612
19.59730539,43.10895294,43.62758684,42.59031904,Mode33,0.095692056,-0.035174701
19.68013972,43.11689294,43.64096204,42.59282383,Mode33,0.096013075,-0.035174701
19.76297405,43.12485884,43.65451788,42.5951998,Mode33,0.096317534,-0.036150237
19.84580838,43.13284928,43.66825064,42.59744791,Mode33,0.096605512,-0.063017052
19.92864271,43.14086289,43.68215641,42.59956938,Mode33,0.096877121,-0.052270326
20.01147705,43.14889833,43.69623104,42.60156562,Mode33,0.097132399,-0.009283422
20.09431138,43.15695424,43.7104702,42.60343828,Mode33,0.097371476,-0.105516188
20.17714571,43.16502929,43.72486942,42.60518916,Mode33,0.097594539,-0.035174701
20.25998004,43.17312216,43.73942406,42.60682027,Mode33,0.09780184,-0.002934523
20.34281437,43.18123156,43.75412938,42.60833374,Mode33,0.097993652,-0.035174701
20.4256487,43.18935622,43.76898056,42.60973188,Mode33,0.098170281,0.00243884
20.50848303,43.19749489,43.78397269,42.6110171,Mode33,0.098332086,-0.040548064
20.59131737,43.20564636,43.7991008,42.61219192,Mode33,0.098479202,-0.009283422
20.6741517,43.21380941,43.81435988,42.61325894,Mode33,0.098611902,-0.002934523
20.75698603,43.22198288,43.82974489,42.61422087,Mode33,0.098730659,-0.088908331
20.83982036,43.23016562,43.84525078,42.61508045,Mode33,0.098835983,-0.020030148
20.92265469,43.23835655,43.8608726,42.6158405,Mode33,0.098928448,-0.0415236
21.00548902,43.24655462,43.8766054,42.61650385,Mode33,0.099008652,-0.07327601
21.08832335,43.25475886,43.89244435,42.61707337,Mode33,0.099077256,-0.030289106
21.17115768,43.26296832,43.90838471,42.61755193,Mode33,0.099134967,0.007324435
21.25399202,43.27118214,43.92442186,42.61794241,Mode33,0.099182553,-0.045921427
21.33682635,43.2793995,43.94055135,42.61824766,Mode33,0.099220819,-0.056668153
21.41966068,43.28761968,43.95676886,42.6184705,Mode33,0.099250633,-0.013681249
21.50249501,43.29584202,43.9730703,42.61861373,Mode33,0.099272926,-0.008307886
21.58532934,43.30406592,43.98945175,42.61868008,Mode33,0.099288679,-0.088908331
21.66816367,43.31229089,44.00590955,42.61867222,Mode33,0.099298936,-0.0415236
21.750998,43.32051652,44.02244027,42.61859277,Mode33,0.099304805,-0.030776874
21.83383234,43.32874249,44.03904074,42.61844424,Mode33,0.099307456,-0.009283422
21.91666667,43.33696859,44.05570811,42.61822908,Mode33,0.099308131,-0.009283422
8.083333333,42.37362953,42.9269586,41.82030046,Mode34,0.087540144,0.022299043
8.166167665,42.38088086,42.92985227,41.83190945,Mode34,0.087540148,0.022520025
8.249001996,42.38813219,42.93277155,41.84349282,Mode34,0.087540164,0.022425318
8.331836327,42.39538352,42.93571708,41.85504996,Mode34,0.087540199,0.022456887
8.414670659,42.40263486,42.93868948,41.86658023,Mode34,0.087540262,0.014855505
8.49750499,42.4098862,42.94168941,41.87808298,Mode34,0.087540353,0.014950212
8.580339321,42.41713755,42.94471755,41.88955755,Mode34,0.087540478,0.00734883
8.663173653,42.42438891,42.94777457,41.90100325,Mode34,0.087540642,0.007569813
8.746007984,42.43164029,42.9508612,41.91241939,Mode34,0.08754085,0.00734883
8.828842315,42.43889169,42.95397814,41.92380524,Mode34,0.087541108,0.007317261
8.911676647,42.44614311,42.95712615,41.93516007,Mode34,0.087541419,0.022362181
8.994510978,42.45339456,42.96030599,41.94648313,Mode34,0.087541791,0.022425318
9.077345309,42.46064605,42.96351843,41.95777366,Mode34,0.087542227,0.022520025
9.160179641,42.46789757,42.96676428,41.96903086,Mode34,0.08754273,0.022520025
9.243013972,42.47514913,42.97004434,41.98025392,Mode34,0.087543304,0.022488456
9.325848303,42.48240075,42.97335946,41.99144204,Mode34,0.087543953,0.022583163
9.408682635,42.48965243,42.97671049,42.00259437,Mode34,0.087544681,0.014981781
9.491516966,42.49690416,42.98009829,42.01371004,Mode34,0.087545489,0.014918643
9.574351297,42.50415597,42.98352375,42.02478819,Mode34,0.087546381,0.007506675
9.657185629,42.51140786,42.98698779,42.03582792,Mode34,0.087547359,0.007538244
9.74001996,42.51865983,42.99049133,42.04682833,Mode34,0.087548425,0.007506675
9.822854291,42.52591189,42.99403531,42.05778847,Mode34,0.087549581,0.007380399
9.905688623,42.53316405,42.99762069,42.06870741,Mode34,0.087550828,0.022425318
9.988522954,42.54041632,43.00124846,42.07958418,Mode34,0.087552169,0.022520025
10.07135729,42.54766871,43.00491961,42.09041781,Mode34,0.087553605,0.022520025
10.15419162,42.55492121,43.00863514,42.10120729,Mode34,0.087555137,0.022520025
10.23702595,42.56217385,43.0123961,42.1119516,Mode34,0.087556766,0.022520025
10.31986028,42.56942663,43.01620353,42.12264973,Mode34,0.087558492,0.022456887
10.40269461,42.57667955,43.0200585,42.13330061,Mode34,0.087560318,0.014981781
10.48552894,42.58393263,43.02396207,42.1439032,Mode34,0.08756224,0.01501335
10.56836327,42.59118588,43.02791535,42.1544564,Mode34,0.087564262,0.011228444
10.6511976,42.59843929,43.03191944,42.16495914,Mode34,0.087566383,0.01870355
10.73403194,42.60569288,43.03597546,42.17541031,Mode34,0.087568602,0.018798257
10.81686627,42.61294667,43.04008455,42.18580878,Mode34,0.087570921,0.014950212
10.8997006,42.62020064,43.04424786,42.19615343,Mode34,0.087573337,0.01501335
10.98253493,42.62745483,43.04846654,42.20644311,Mode34,0.087575852,0.014950212
11.06536926,42.63470922,43.05274176,42.21667669,Mode34,0.087578464,0.011196875
11.14820359,42.64196384,43.05707469,42.22685299,Mode34,0.087581172,0.018640412
11.23103792,42.64921868,43.06146652,42.23697084,Mode34,0.087583976,0.018766688
11.31387226,42.65647376,43.06591844,42.24702908,Mode34,0.087586876,0.015044919
11.39670659,42.66372908,43.07043164,42.25702652,Mode34,0.087589868,0.014965997
11.47954092,42.67098466,43.07500733,42.26696198,Mode34,0.087592954,0.015044919
11.56237525,42.67824049,43.07964671,42.27683428,Mode34,0.087596131,0.011275797
11.64520958,42.68549659,43.08435097,42.28664222,Mode34,0.087599398,0.018782472
11.72804391,42.69275297,43.08912132,42.29638463,Mode34,0.087602754,0.018750903
11.81087824,42.70000963,43.09395895,42.30606031,Mode34,0.087606197,0.015029135
11.89371257,42.70726657,43.09886505,42.3156681,Mode34,0.087609726,0.015044919
11.97654691,42.71452382,43.10384081,42.32520683,Mode34,0.087613341,0.01501335
12.05938124,42.72178136,43.10888739,42.33467533,Mode34,0.08761704,0.011275797
12.14221557,42.72903922,43.11400597,42.34407246,Mode34,0.087620821,0.01870355
12.2250499,42.73629739,43.11919769,42.35339709,Mode34,0.087624682,0.018782472
12.30788423,42.74355588,43.12446367,42.3626481,Mode34,0.087628622,0.015044919
12.39071856,42.75081471,43.12980503,42.37182439,Mode34,0.087632638,0.013136681
12.47355289,42.75807387,43.13522286,42.38092488,Mode34,0.087636728,0.01316825
12.55638723,42.76533337,43.14071822,42.38994852,Mode34,0.087640891,0.016905803
12.63922156,42.77259322,43.14629215,42.39889429,Mode34,0.087645127,0.015029135
12.72205589,42.77985342,43.15194565,42.40776119,Mode34,0.087649435,0.016921588
12.80489022,42.78711399,43.15767971,42.41654826,Mode34,0.087653814,0.015092273
12.88772455,42.79437491,43.16349526,42.42525457,Mode34,0.08765826,0.01501335
12.97055888,42.80163621,43.1693932,42.43387923,Mode34,0.087662771,0.016905803
13.05339321,42.80889789,43.17537439,42.44242139,Mode34,0.087667346,0.016921588
13.13622754,42.81615995,43.18143966,42.45088023,Mode34,0.087671982,0.013184035
13.21906188,42.82342239,43.18758978,42.45925501,Mode34,0.087676676,0.01685845
13.30189621,42.83068523,43.19382547,42.46754499,Mode34,0.087681427,0.016890019
13.38473054,42.83794846,43.2001474,42.47574951,Mode34,0.087686231,0.015967469
13.46756487,42.84521209,43.20655621,42.48386797,Mode34,0.087691086,0.016014823
13.5503992,42.85247612,43.21305246,42.49189979,Mode34,0.087695989,0.015060704
13.63323353,42.85974057,43.21963666,42.49984447,Mode34,0.087700939,0.015999038
13.71606786,42.86700542,43.22630927,42.50770157,Mode34,0.087705932,0.015139626
13.7989022,42.87427069,43.23307069,42.5154707,Mode34,0.087710967,0.01556144
13.88173653,42.88153638,43.23992124,42.52315152,Mode34,0.087716039,0.015514086
13.96457086,42.88880249,43.24686121,42.53074378,Mode34,0.087721147,0.015545655
14.04740519,42.89606903,43.25389079,42.53824726,Mode34,0.087726289,0.015811808
14.13023952,42.90333599,43.26101015,42.54566184,Mode34,0.087731461,0.015545655
14.21307385,42.91060338,43.26821935,42.55298741,Mode34,0.08773666,0.015710301
14.29590818,42.91787121,43.27551842,42.56022399,Mode34,0.087741885,0.015649409
14.37874251,42.92513947,43.28290732,42.56737161,Mode34,0.087747133,0.015631378
14.46157685,42.93240816,43.29038592,42.57443039,Mode34,0.0877524,0.015577224
14.54441118,42.93967729,43.29795407,42.58140051,Mode34,0.087757684,0.015951685
14.62724551,42.94694686,43.30561151,42.58828221,Mode34,0.087762983,0.015593009
14.71007984,42.95421687,43.31335795,42.59507578,Mode34,0.087768294,0.015593009
14.79291417,42.96148731,43.32119303,42.6017816,Mode34,0.087773613,0.01607796
14.8757485,42.9687582,43.32911633,42.60840007,Mode34,0.087778939,0.016093745
14.95858283,42.97602953,43.33712737,42.61493169,Mode34,0.087784268,0.016046391
15.04141717,42.9833013,43.34522562,42.62137699,Mode34,0.087789599,0.01501335
15.1242515,42.99057352,43.35341048,42.62773655,Mode34,0.087794927,0.016030607
15.20708583,42.99784617,43.36168132,42.63401103,Mode34,0.087800251,0.016937372
15.28992016,43.00511927,43.37003744,42.6402011,Mode34,0.087805567,0.015044919
15.37275449,43.0123928,43.37847809,42.64630752,Mode34,0.087810874,0.016890019
15.45558882,43.01966678,43.3870025,42.65233106,Mode34,0.087816167,0.016968941
15.53842315,43.02694119,43.39560983,42.65827255,Mode34,0.087821445,0.014997566
15.62125749,43.03421604,43.40429922,42.66413286,Mode34,0.087826705,0.016953157
15.70409182,43.04149132,43.41306974,42.6699129,Mode34,0.087831944,0.017016295
15.78692615,43.04876704,43.42192046,42.67561362,Mode34,0.08783716,0.01316825
15.86976048,43.05604319,43.4308504,42.68123597,Mode34,0.087842349,0.013262957
15.95259481,43.06331976,43.43985855,42.68678097,Mode34,0.087847509,0.016953157
16.03542914,43.07059677,43.44894388,42.69224965,Mode34,0.087852638,-0.029931994
16.11826347,43.07787419,43.45810532,42.69764306,Mode34,0.087857733,-0.031840231
16.2010978,43.08515204,43.4673418,42.70296228,Mode34,0.087862792,-0.030074054
16.28393214,43.0924303,43.4766522,42.7082084,Mode34,0.087867815,-0.029979347
16.36676647,43.09970898,43.48603541,42.71338254,Mode34,0.087872798,-0.0300267
16.4496008,43.10698807,43.4954903,42.71848583,Mode34,0.087877739,-0.030010916
16.53243513,43.11426757,43.50501572,42.72351941,Mode34,0.087882635,-0.0300267
16.61526946,43.12154747,43.51461051,42.72848443,Mode34,0.087887483,-0.030058269
16.69810379,43.12882777,43.5242735,42.73338203,Mode34,0.087892282,-0.029916209
16.78093812,43.13610846,43.53400353,42.7382134,Mode34,0.087897029,-0.029979347
16.86377246,43.14338955,43.54379942,42.74297968,Mode34,0.08790172,-0.029916209
16.94660679,43.15067102,43.55365999,42.74768205,Mode34,0.087906354,-0.033622193
17.02944112,43.15795287,43.56358407,42.75232168,Mode34,0.087910928,-0.030231899
17.11227545,43.1652351,43.57357049,42.75689972,Mode34,0.087915442,-0.030121407
17.19510978,43.17251771,43.58361807,42.76141734,Mode34,0.087919894,-0.029916209
17.27794411,43.17980067,43.59372564,42.76587571,Mode34,0.087924281,-0.029900425
17.36077844,43.187084,43.60389205,42.77027595,Mode34,0.087928602,-0.033669547
17.44361277,43.19436768,43.61411615,42.77461922,Mode34,0.087932853,-0.029900425
17.52644711,43.20165172,43.62439678,42.77890666,Mode34,0.087937033,-0.030216114
17.60928144,43.20893609,43.63473282,42.78313937,Mode34,0.087941141,-0.029916209
17.69211577,43.21622081,43.64512313,42.78731848,Mode34,0.087945176,-0.02988464
17.7749501,43.22350585,43.65556662,42.79144508,Mode34,0.087949135,-0.029931994
17.85778443,43.23079122,43.66606218,42.79552026,Mode34,0.087953016,-0.030137192
17.94061876,43.23807691,43.67660872,42.7995451,Mode34,0.087956819,-0.033890529
18.02345309,43.24536291,43.68720517,42.80352064,Mode34,0.087960541,-0.033780038
18.10628743,43.25264921,43.69785047,42.80744795,Mode34,0.087964181,-0.0300267
18.18912176,43.25993581,43.70854359,42.81132803,Mode34,0.087967739,-0.037628082
18.27195609,43.26722271,43.71928349,42.81516192,Mode34,0.087971215,-0.037707005
18.35479042,43.27450988,43.73006916,42.81895061,Mode34,0.087974605,-0.037517591
18.43762475,43.28179734,43.7408996,42.82269507,Mode34,0.08797791,-0.037517591
18.52045908,43.28908506,43.75177385,42.82639628,Mode34,0.087981126,-0.037659651
18.60329341,43.29637305,43.76269092,42.83005518,Mode34,0.087984253,-0.037564945
18.68612774,43.30366129,43.77364989,42.8336727,Mode34,0.087987289,-0.037564945
18.76896208,43.31094978,43.78464981,42.83724975,Mode34,0.087990234,-0.037454453
18.85179641,43.31823852,43.79568979,42.84078724,Mode34,0.087993085,-0.022425318
18.93463074,43.32552748,43.80676891,42.84428605,Mode34,0.087995842,-0.022299043
19.01746507,43.33281667,43.8178863,42.84774703,Mode34,0.087998506,-0.029995131
19.1002994,43.34010607,43.82904111,42.85117104,Mode34,0.088001073,-0.030152976
19.18313373,43.34739568,43.84023247,42.85455889,Mode34,0.088003544,-0.030373959
19.26596806,43.3546855,43.85145958,42.85791141,Mode34,0.088005918,-0.037754358
19.3488024,43.3619755,43.86272161,42.8612294,Mode34,0.088008195,-0.037438669
19.43163673,43.36926569,43.87401776,42.86451362,Mode34,0.088010374,-0.037343962
19.51447106,43.37655606,43.88534727,42.86776485,Mode34,0.088012455,-0.037501807
19.59730539,43.3838466,43.89670936,42.87098384,Mode34,0.088014439,-0.037596513
19.68013972,43.39113729,43.90810328,42.8741713,Mode34,0.088016325,-0.037596513
19.76297405,43.39842814,43.91952831,42.87732797,Mode34,0.088018113,-0.022646301
19.84580838,43.40571913,43.93098373,42.88045453,Mode34,0.088019805,-0.022804146
19.92864271,43.41301026,43.94246884,42.88355168,Mode34,0.088021401,-0.022741008
20.01147705,43.42030152,43.95398295,42.88662009,Mode34,0.0880229,-0.022488456
20.09431138,43.42759289,43.96552538,42.88966041,Mode34,0.088024306,-0.030531804
20.17714571,43.43488438,43.97709549,42.89267327,Mode34,0.088025616,-0.037596513
20.25998004,43.44217598,43.98869263,42.89565932,Mode34,0.088026834,-0.0374071
20.34281437,43.44946767,44.00031618,42.89861916,Mode34,0.088027961,-0.037596513
20.4256487,43.45675945,44.01196551,42.90155339,Mode34,0.088028999,-0.037375531
20.50848303,43.46405131,44.02364003,42.9044626,Mode34,0.088029949,-0.037628082
20.59131737,43.47134325,44.03533915,42.90734735,Mode34,0.088030813,-0.022488456
20.6741517,43.47863526,44.0470623,42.91020822,Mode34,0.088031593,-0.0374071
20.75698603,43.48592733,44.05880892,42.91304573,Mode34,0.088032291,-0.037912203
20.83982036,43.49321945,44.07057846,42.91586043,Mode34,0.088032909,-0.022551594
20.92265469,43.50051162,44.08237039,42.91865284,Mode34,0.088033452,-0.02267787
21.00548902,43.50780383,44.09418419,42.92142347,Mode34,0.088033924,-0.03034239
21.08832335,43.51509608,44.10601935,42.92417281,Mode34,0.088034327,-0.030089838
21.17115768,43.52238836,44.11787537,42.92690135,Mode34,0.088034666,-0.029868856
21.25399202,43.52968066,44.12975176,42.92960956,Mode34,0.088034946,-0.037659651
21.33682635,43.53697299,44.14164807,42.9322979,Mode34,0.088035171,-0.037722789
21.41966068,43.54426533,44.15356383,42.93496683,Mode34,0.088035346,-0.037470238
21.50249501,43.55155768,44.16549858,42.93761678,Mode34,0.088035477,-0.037438669
21.58532934,43.55885005,44.17745191,42.94024819,Mode34,0.088035569,-0.037912203
21.66816367,43.56614242,44.18942337,42.94286146,Mode34,0.088035629,-0.02267787
21.750998,43.57343479,44.20141257,42.94545701,Mode34,0.088035663,-0.022614732
21.83383234,43.58072717,44.21341911,42.94803523,Mode34,0.088035679,-0.022488456
21.91666667,43.58801954,44.22544258,42.9505965,Mode34,0.088035683,-0.022488456
8.083333333,35.52639864,36.1535536,34.89924369,Mode35,0.15805748,0.040535298
8.166167665,35.53949123,36.16173492,34.91724753,Mode35,0.15805748,0.040550477
8.249001996,35.55258381,36.16994471,34.93522292,Mode35,0.158057481,0.040543972
8.331836327,35.5656764,36.17818365,34.95316915,Mode35,0.158057484,0.04054614
8.414670659,35.57876898,36.18645243,34.97108554,Mode35,0.158057489,0.027022809
8.49750499,35.59186157,36.19475178,34.98897136,Mode35,0.158057496,0.027029314
8.580339321,35.60495416,36.20308243,35.00682589,Mode35,0.158057504,0.013505984
8.663173653,35.61804675,36.21144514,35.02464836,Mode35,0.158057515,0.013521162
8.746007984,35.63113934,36.21984067,35.042438,Mode35,0.15805753,0.013505984
8.828842315,35.64423193,36.22826982,35.06019403,Mode35,0.158057547,0.013503816
8.911676647,35.65732452,36.23673341,35.07791562,Mode35,0.158057568,0.040539635
8.994510978,35.67041711,36.24523227,35.09560196,Mode35,0.158057593,0.040543972
9.077345309,35.68350971,36.25376724,35.11325218,Mode35,0.158057623,0.040550477
9.160179641,35.69660231,36.26233921,35.13086541,Mode35,0.158057658,0.040550477
9.243013972,35.70969491,36.27094907,35.14844075,Mode35,0.158057697,0.040548308
9.325848303,35.72278752,36.27959772,35.16597731,Mode35,0.158057742,0.040554813
9.408682635,35.73588013,36.28828612,35.18347413,Mode35,0.158057793,0.027031483
9.491516966,35.74897274,36.29701521,35.20093027,Mode35,0.158057848,0.027027146
9.574351297,35.76206536,36.30578598,35.21834474,Mode35,0.15805791,0.013516826
9.657185629,35.77515798,36.31459943,35.23571654,Mode35,0.158057977,0.013518994
9.74001996,35.78825061,36.32345657,35.25304466,Mode35,0.15805805,0.013516826
9.822854291,35.80134325,36.33235845,35.27032804,Mode35,0.158058129,0.013508152
9.905688623,35.81443589,36.34130614,35.28756564,Mode35,0.158058214,0.040543972
9.988522954,35.82752854,36.35030073,35.30475635,Mode35,0.158058306,0.040550477
10.07135729,35.8406212,36.35934332,35.32189908,Mode35,0.158058405,0.040550477
10.15419162,35.85371387,36.36843505,35.33899269,Mode35,0.15805851,0.040550477
10.23702595,35.86680654,36.37757705,35.35603603,Mode35,0.158058622,0.040550477
10.31986028,35.87989923,36.38677052,35.37302794,Mode35,0.15805874,0.04054614
10.40269461,35.89299192,36.39601663,35.38996722,Mode35,0.158058867,0.027031483
10.48552894,35.90608463,36.4053166,35.40685266,Mode35,0.158058998,0.027033651
10.56836327,35.91917735,36.41467166,35.42368304,Mode35,0.158059138,0.02027307
10.6511976,35.93227008,36.42408306,35.44045709,Mode35,0.158059283,0.033787727
10.73403194,35.94536282,36.43355207,35.45717357,Mode35,0.158059435,0.033794232
10.81686627,35.95845557,36.44307997,35.47383117,Mode35,0.158059595,0.027029314
10.8997006,35.97154834,36.45266807,35.49042861,Mode35,0.158059761,0.027033651
10.98253493,35.98464112,36.46231768,35.50696456,Mode35,0.158059933,0.027029314
11.06536926,35.99773392,36.47203014,35.5234377,Mode35,0.158060113,0.020270902
11.14820359,36.01082673,36.48180678,35.53984668,Mode35,0.158060299,0.033783391
11.23103792,36.02391956,36.49164897,35.55619014,Mode35,0.158060491,0.033792064
11.31387226,36.0370124,36.50155808,35.57246672,Mode35,0.15806069,0.027035819
11.39670659,36.05010526,36.51153547,35.58867505,Mode35,0.158060896,0.027030399
11.47954092,36.06319814,36.52158253,35.60481375,Mode35,0.158061108,0.027035819
11.56237525,36.07629103,36.53170064,35.62088142,Mode35,0.158061327,0.020276323
11.64520958,36.08938395,36.54189121,35.63687668,Mode35,0.158061551,0.033793148
11.72804391,36.10247688,36.55215561,35.65279814,Mode35,0.158061781,0.03379098
11.81087824,36.11556983,36.56249525,35.66864441,Mode35,0.158062018,0.027034735
11.89371257,36.1286628,36.57291151,35.6844141,Mode35,0.15806226,0.027035819
11.97654691,36.14175579,36.58340576,35.70010583,Mode35,0.158062508,0.027033651
12.05938124,36.15484881,36.59397939,35.71571823,Mode35,0.158062763,0.020276323
12.14221557,36.16794184,36.60463375,35.73124993,Mode35,0.158063022,0.033787727
12.2250499,36.1810349,36.61537019,35.7466996,Mode35,0.158063287,0.033793148
12.30788423,36.19412797,36.62619005,35.7620659,Mode35,0.158063558,0.027035819
12.39071856,36.20722107,36.63709463,35.77734752,Mode35,0.158063834,0.023654445
12.47355289,36.2203142,36.64808523,35.79254317,Mode35,0.158064115,0.023656613
12.55638723,36.23340735,36.6591631,35.80765159,Mode35,0.158064401,0.030413942
12.63922156,36.24650052,36.67032948,35.82267156,Mode35,0.158064692,0.027034735
12.72205589,36.25959371,36.68158556,35.83760186,Mode35,0.158064987,0.030415026
12.80489022,36.27268693,36.69293252,35.85244134,Mode35,0.158065288,0.027039072
12.88772455,36.28578018,36.70437148,35.86718888,Mode35,0.158065594,0.027033651
12.97055888,36.29887345,36.71590351,35.88184338,Mode35,0.158065903,0.030413942
13.05339321,36.31196674,36.72752967,35.89640382,Mode35,0.158066218,0.030415026
13.13622754,36.32506007,36.73925093,35.91086921,Mode35,0.158066536,0.023657697
13.21906188,36.33815342,36.75106823,35.9252386,Mode35,0.158066858,0.030410689
13.30189621,36.35124679,36.76298246,35.93951112,Mode35,0.158067185,0.030412858
13.38473054,36.3643402,36.77499445,35.95368594,Mode35,0.158067515,0.028724339
13.46756487,36.37743363,36.78710494,35.96776231,Mode35,0.158067848,0.028727591
13.5503992,36.39052708,36.79931465,35.98173952,Mode35,0.158068185,0.027036904
13.63323353,36.40362057,36.81162421,35.99561693,Mode35,0.158068525,0.028726507
13.71606786,36.41671409,36.82403419,36.00939398,Mode35,0.158068868,0.027042324
13.7989022,36.42980763,36.83654509,36.02307017,Mode35,0.158069214,0.027883874
13.88173653,36.4429012,36.84915732,36.03664508,Mode35,0.158069562,0.027880621
13.96457086,36.4559948,36.86187125,36.05011835,Mode35,0.158069913,0.027882789
14.04740519,36.46908843,36.87468716,36.06348971,Mode35,0.158070266,0.028307359
14.13023952,36.48218209,36.88760524,36.07675895,Mode35,0.158070621,0.027882789
14.21307385,36.49527578,36.90062562,36.08992594,Mode35,0.158070979,0.028097242
