,AF,ATR,CG,CST,MLF,FPT,IFO,ILF,OR,POPT,SLF_I,SLF_II,SLF_III,STR,UF,T_PREF,T_PREM,T_PREC,T_POSTC,T_PAR,T_OCC,ST_FO,ST_PREF,ST_PREM,ST_PREC,ST_POSTC,ST_PAR,ST_OCC,CA,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,pearson r
107321,0.9136540842134685,0.9535818572404583,0.8799228358661852,0.9435743007302385,0.9417761265815208,0.8947767138931494,0.8918281666359806,0.9332147625219893,0.9402798785826684,0.9311741533297089,0.927691749768311,0.9350523787878356,0.9514471021549876,0.9348462358873213,0.9007708007566168,0.9217460619294912,0.9401507131591564,0.9400882878292931,0.9632383104125172,0.9429032818698256,0.9404182904635544,0.948822756160269,0.9217134165848814,0.936970440610667,0.9441133410289707,0.9588530087389333,0.9409685081476589,0.9298424731427315,0.9008924821933225,0.9420821916885469,0.9134607946860857,0.9300260388758789,0.9338112487592354,0.9391557019010967,0.8771633752094291,0.9376787598565592,0.9258627809615441
107422,0.9062447256932552,0.955567503469434,0.9154612573803987,0.9531191911692342,0.93232309229852,0.9297287996450763,0.9089218614751824,0.9353181607144284,0.9518587120080012,0.9238341729255777,0.9345027786515845,0.934199330433532,0.9201058147340873,0.942468894958688,0.8706028608099882,0.9168276934730947,0.9498088221442277,0.952231828500777,0.9384178480127869,0.9184479958060086,0.9536807537892305,0.9409633538045161,0.9168192399545488,0.9519481030642083,0.9453297315562541,0.9466220293557351,0.9188431161923503,0.9407979662435848,0.9175495232320912,0.9478086573621242,0.9110267719690648,0.9359426265970582,0.946300818143419,0.9400001695338357,0.8862412459925351,0.9410142167887556,0.9304527641573128
107725,0.9201382310380077,0.9546756146558834,0.8998139874128855,0.9500476840879681,0.9392882562015162,0.9319649258724247,0.9075094708336452,0.9303372101480205,0.9421056115111642,0.9330309009882356,0.9401990835112309,0.9391877017762301,0.9515229302390689,0.9355448743748461,0.8812484566035528,0.9433256431643495,0.9337494017017905,0.9332888999322195,0.9546229622537242,0.9463652374331791,0.9430525116248027,0.9408674060105598,0.9301579298065424,0.9400920251179281,0.9362526071833965,0.9558988350225683,0.9506693104747899,0.9366622069939178,0.8547530819978663,0.9191562479473518,0.8936148116057531,0.9333792478532187,0.9415276350687546,0.943218437381197,0.8772947070750813,0.9495832241220418,0.9326778676419748
108020,0.890455695086549,0.958432278630285,0.9120101050106456,0.9548262772910697,0.9228832077529989,0.9051311800323705,0.9016168753533054,0.9428998234649437,0.9343480220209547,0.9398368078816339,0.929647199208606,0.9220568335688307,0.9401291793821325,0.952411523939814,0.8678752338013408,0.9203730239134175,0.9408437828765018,0.9540066727873996,0.9754556317754145,0.9396055800489015,0.935074795780957,0.9394597473834839,0.9192893837133866,0.9330466684304393,0.9496648261518356,0.9717736999936639,0.9423047112154302,0.9258117519465282,0.858413616727053,0.9291347129110621,0.9132662399996844,0.9332030548198973,0.9397730181062447,0.9400844245168389,0.888696062843339,0.9150293620275992,0.9217239897363844
108121,0.8923986459417367,0.955170412991039,0.9080407974602093,0.9439755034199805,0.9236252908695629,0.9274279765604809,0.8897707589934488,0.9311596126755697,0.9101863545881548,0.8956385270990285,0.9187356256611817,0.9259781142714978,0.936726893247899,0.9299174678734751,0.8677105347198559,0.9312858953072533,0.936607478633613,0.9412901436290619,0.9553395958075177,0.8800295225000038,0.9146770938817322,0.925145886678285,0.9278161224228011,0.942764009999751,0.9427638282923443,0.9561997318679244,0.9000378787367774,0.918005912931452,0.9006540729277096,0.8878365964255337,0.9009017982504576,0.9413183018226473,0.9475375110658959,0.9245428350944619,0.8519733719787194,0.9046073839275252,0.924339558667104
108222,0.9057885508565051,0.9639658813151757,0.907548549539896,0.9570441207493937,0.9192530926357532,0.906447573639154,0.9253306832823707,0.9246454186442292,0.9467246966375096,0.9242379090354095,0.9227329705203007,0.9367438475280545,0.9376221685118601,0.9576963909306678,0.9104179100749367,0.9324231300119448,0.9389122643247025,0.9528579157876417,0.9701155977393029,0.9213158751714451,0.9465270043492927,0.9395640525261063,0.9204450657469168,0.9425507670422977,0.9530650021308121,0.966055241022497,0.9292303053525416,0.9325075233526973,0.838464136420354,0.8978951023162687,0.8814554036875085,0.9426325957641842,0.9267870112974813,0.9212134308855401,0.8460254627743997,0.9159138254507527,0.9131301311502883
108323,0.9034416361493067,0.9599662834697391,0.9252004276814473,0.9372421816079372,0.9425207996413071,0.9133528242612164,0.8979417833207509,0.9324385218586454,0.9131496513936215,0.9109077227844754,0.9365398447572549,0.9227321496001145,0.9380507397582972,0.9213201254508051,0.8725588996774671,0.9246608621265797,0.9392177272119673,0.9385694908340165,0.9599632485841156,0.9099359069622824,0.9128686887104385,0.9433117092664113,0.9249746243271155,0.946745406212628,0.9434410151081606,0.9606171273648176,0.9219927303565364,0.9176796451967899,0.8453651931793588,0.911886948358551,0.9084566032539886,0.9340906318144967,0.9340818109538427,0.9419232762501928,0.8649746924114157,0.9194621345732056,0.9195094699666705
108525,0.9256638644914194,0.9593671709489897,0.9146305572863888,0.9513948983515598,0.9362567853335729,0.927136338881369,0.9228911915225653,0.9469187221713147,0.9511085199198316,0.9105333170367776,0.912046868321322,0.9279756484204245,0.933294903794271,0.9362424356886067,0.916505353141652,0.9385169904764554,0.9394886806724421,0.9466866998382126,0.9589529106367892,0.911010366133604,0.9522870603580568,0.9500289001771743,0.932618145857636,0.9512450517563583,0.9489215461512489,0.9611910499063413,0.929746956574529,0.9457633737699561,0.9068589954890968,0.9029178612894374,0.8706105400505668,0.9311690678880394,0.9503269718372929,0.9341837874271066,0.8513748990728154,0.9478256733133941,0.923459941623778
108828,0.903020351487828,0.9440059869905075,0.9260368156555583,0.881371343071187,0.9325268887254388,0.9026133653425276,0.9234698689129147,0.9485560971426618,0.9396028773456874,0.9129627558524088,0.9323207383431199,0.9264943989299076,0.9400170165836719,0.9412419074020415,0.8789794659538736,0.913094513691402,0.930781074978661,0.9363386756186526,0.9582876704901401,0.9270404678384736,0.9420235715482637,0.9104154760569735,0.905551975796882,0.9398942027014641,0.9407704663682069,0.9584255709404637,0.933891831488462,0.9409703529258897,0.8594549734158167,0.9016479735706363,0.8986974531173844,0.9268088062389922,0.9198857205877633,0.9295479754270223,0.8700543215856978,0.939100274644743,0.9270858547782966
109123,0.9179305552436724,0.958655089424627,0.8978851693268003,0.9381078726330828,0.9384585279408835,0.9273866104049383,0.9208452915679928,0.9544347820609634,0.9502760461366447,0.9309960173853431,0.9321490165334396,0.9350827359996595,0.9457926900541969,0.9362078269845918,0.8734211856464298,0.935616062574047,0.9335768053613378,0.9322604549356183,0.9452409183866072,0.9180145432576367,0.9487476480499468,0.9463974667182711,0.9174848896596812,0.9377762939563044,0.9327769481047967,0.9496965242783555,0.9352517395251174,0.9420584626185169,0.841475186370943,0.9322939691191762,0.9023107490963072,0.9188864947649972,0.9395239843368024,0.9342548317520013,0.8694402302236917,0.9380189411232009,0.9266590388618442
110007,0.8830678219165216,0.9469669798007141,0.909247679825484,0.9515103316706729,0.9122536322715828,0.9370191039179249,0.9106674547684704,0.9444429986934025,0.9384509923464823,0.9034037785378688,0.9272157133012832,0.9187010220870538,0.9220512209905971,0.9247953190272772,0.8823992582491987,0.9307298566658047,0.9532191473651581,0.9521611781734116,0.9500689051656217,0.9092807676688099,0.9391204104822908,0.9197911253982052,0.9258638909160368,0.9552846239633754,0.9513542151628301,0.9536307700314627,0.911158452620514,0.9414121151408182,0.8290580473817292,0.9193304092782459,0.8839740631769165,0.9439367502138652,0.9473169444079519,0.938789857472586,0.8563896159171245,0.92735306803794,0.9169798626025323
110411,0.8905589215919584,0.9437263944791264,0.9141674273339518,0.944902685927615,0.924605433752038,0.9266615691682035,0.907098625118158,0.9491144299132223,0.942719900044519,0.912399689168786,0.9085284731965098,0.9246325884926399,0.9452010824795835,0.9335682134542229,0.8865248925444688,0.9277089420918182,0.9455693014399221,0.9493857177143394,0.9501635548406682,0.908888095642176,0.9421554751508509,0.942109679140802,0.9196572317312018,0.9469180000999625,0.9468606540285731,0.9542874552709272,0.9204347706443093,0.9358967037849101,0.8732481400688846,0.937354480644731,0.9141515220374784,0.9391267794148429,0.9464196208714896,0.9385777027089348,0.8602404376137037,0.9504757678052139,0.9204512605194907
110613,0.899516869163666,0.9582397456547037,0.9369738611356843,0.9506781759322085,0.9242339799465296,0.9400967967584426,0.8887511870631856,0.9391070177335683,0.932584988575906,0.921293213308735,0.9335624604269379,0.9342912268554537,0.9343082785996217,0.9468414934151878,0.8616299272518702,0.9393550358478366,0.9493604209158979,0.944161326803628,0.9499985013188542,0.9243531674674914,0.9370728122808384,0.9432320781878373,0.9302198442317312,0.9443484942375021,0.9497134725099623,0.9588291963838044,0.9276472519063725,0.9140044888214448,0.8656072270154022,0.9326560433398177,0.9394089861111374,0.9474993514490311,0.9550322154443641,0.9370614354423814,0.8477307417451595,0.9175956442014698,0.925470906675755
111009,0.9070767287837656,0.9628839043850058,0.8949559972735309,0.944324170423049,0.9273337533720033,0.9387025323124295,0.909705668172665,0.9431370771949821,0.9446106756300657,0.908116710302524,0.9194833566822926,0.9251067808177229,0.9390755610341618,0.9529950244503567,0.8918758305392928,0.9379815368658271,0.9472207704789923,0.9490965564785314,0.9501348972939725,0.8981338062404043,0.9422398022476158,0.941432310345318,0.923758246205324,0.9397062644799394,0.9536079269176512,0.9556771224671008,0.919632516749219,0.9362914443759804,0.8619539487697905,0.9459534063679637,0.8623566576573324,0.9439431872337791,0.9313807911257471,0.9392609870880755,0.8756952661829727,0.9119565632021556,0.9126742460297796
111211,0.9272774037588299,0.9381516078960738,0.9106099904898649,0.9457493077276151,0.9306911157366969,0.9297119129269342,0.909561820551082,0.9354917930032285,0.9507537492325737,0.9406787606579042,0.9213940131945934,0.9182600970172624,0.9389401320427534,0.941703859683103,0.8799913995419507,0.9205937313044205,0.952245030572126,0.9494903901721895,0.9668564678675408,0.9314401777177577,0.9489299323846291,0.9293429216020479,0.9076066346067057,0.9592603646422754,0.9527333109719345,0.9636941606069095,0.9329376581815042,0.9324148366423485,0.8760257365219654,0.9411964945932498,0.8948402038797574,0.946560197595748,0.9376396039066914,0.9432788243984471,0.8858635054627919,0.9221747235061268,0.9137492702745135
111312,0.9228376166023805,0.9542951317981543,0.9117464998829181,0.9449967290560064,0.9180274126885486,0.9131618911893884,0.9311140978615725,0.9464014426865743,0.951106094671205,0.904567409172101,0.9087603211043366,0.9020690700802725,0.9441135527706571,0.9437333225131055,0.9123614901037499,0.9245202960814031,0.9370893039313655,0.9441097970344652,0.9581304201783107,0.9001161826548472,0.9519141351835616,0.9550792111640504,0.9110265484149606,0.943800228071727,0.9523794853026372,0.9567599656081205,0.9156101423720828,0.9473471989579467,0.8779320982071888,0.9241570754304536,0.8439434912136803,0.9297375208294529,0.9321739665709411,0.9092026460359822,0.871615919227243,0.9331480804801057,0.9077993755841275
111413,0.9019955412566332,0.9659170723727175,0.9017573841061919,0.9575781208620777,0.9233380128097713,0.9280497966781334,0.9005841885486152,0.9376045999958541,0.9381636682801793,0.9158796651663005,0.9191436364586495,0.931705258838703,0.934910592027648,0.9149310741167017,0.8815000569853464,0.9301954503109722,0.9190351534436357,0.9574583112588388,0.9571900767922144,0.9109871617187423,0.9390633084831332,0.9365204242006425,0.9306616456571266,0.9301328289376998,0.9601774933977552,0.9597808787344839,0.9197744403617683,0.9348126060159618,0.8669522045185244,0.9246747796773668,0.8919166450710975,0.9503277688881238,0.9407708450196699,0.9384922018855308,0.878728833748931,0.9232553507675283,0.9199196940257548
111514,0.892463810626386,0.948803212703186,0.924740598295769,0.9405545363702825,0.9178407417668548,0.9348312795699385,0.9073188286973033,0.9457472593175984,0.9319231598095423,0.9075302246786603,0.8918159647376315,0.9269909389135674,0.9317850335841483,0.9384072212787938,0.872090444926912,0.9334832643153489,0.9450585840169445,0.9437778685054723,0.9538016710496519,0.9101230046873321,0.9323223231480886,0.9382997829681866,0.9223422422273907,0.9431527858758425,0.9426045396103306,0.9532645894708847,0.9156079570778565,0.9329747023797769,0.8545347413973851,0.9344858271076912,0.9084488165922762,0.9380030256936269,0.9429516315267913,0.9359853104888066,0.8248007412930943,0.9380629565431141,0.9068429356782095
111716,0.9122080323526133,0.9609466867662542,0.9217299463852221,0.9322115945689005,0.9285115538513699,0.9227817169753335,0.9162670475338357,0.9519440292435999,0.9475674712326903,0.9186227058886061,0.915930602603564,0.929191138386406,0.9452095730871666,0.9318894296952789,0.8906074647102066,0.9289410189704842,0.9339158903025951,0.9350253721784234,0.9480074880826623,0.9317191298256315,0.9476611132967486,0.9431800147851388,0.9215578403429512,0.9366238382960925,0.9386505461963672,0.9498770465500764,0.9311339045029746,0.9361565522178005,0.8839672782368256,0.9502037642112572,0.8950940387816032,0.9405946180420524,0.9380162314819969,0.9353134403515012,0.8882950409297667,0.9332454287271217,0.9086338228436313
112112,0.91074966556286,0.9556312528263214,0.9055678832094537,0.9413973288171348,0.9308099247166539,0.9363018470224335,0.897162699143928,0.94443553243299,0.9381892666348753,0.9340448199255625,0.9273817822175177,0.934942802664021,0.9380265392619909,0.9404013193544745,0.8449067365358878,0.9436718308521992,0.9400169610991741,0.9422722549768736,0.9691689799816006,0.9339669734285613,0.9402582752491067,0.9179015125677494,0.9344635289538156,0.9369164080467635,0.9512580677364335,0.9674299507394464,0.9319153245954713,0.9196035598712013,0.8862012580382235,0.9097671522984018,0.8588071421268996,0.9343051465161955,0.931569014551611,0.9400358042581669,0.8671113113084357,0.9372641823588262,0.91371728858945
112314,0.9074596553913165,0.9620349433568655,0.8971783025703879,0.962937517199553,0.9299557970979486,0.9279992453586555,0.9105152417825478,0.9484569024558687,0.9414401524684455,0.927959950260865,0.9460942750460412,0.9512744131698219,0.9433539202797747,0.9275492140481055,0.8988604252074979,0.9418163038730722,0.9295329329087844,0.9565147557186712,0.9685169813492382,0.9348822156063286,0.9437418995800078,0.9474606269779916,0.9343924190084567,0.9450139127093155,0.9542860533901322,0.9655171857381527,0.9363317442747646,0.9436300139751348,0.8988187547462148,0.9416574304500892,0.9292539053641283,0.9433532466917168,0.937927565397549,0.938519293918228,0.8560883881137882,0.9268208645207058,0.9250722753277881
112516,0.9111039688459774,0.9554921602089896,0.8771830752190787,0.9505753148528271,0.9281226531717345,0.8674022924009342,0.9117454861094785,0.9429390886995802,0.9549393314279698,0.9126909637105612,0.9060624078748111,0.9123120318868967,0.9401761155264543,0.9355495715595131,0.8573918164867239,0.910280103102117,0.937308017240048,0.9496173076266052,0.9588613680827472,0.9219579999755042,0.9547168779318995,0.9314022472653984,0.9080396489344836,0.9430534586728196,0.9521093370470126,0.9598378084177037,0.9222283860142353,0.9434747584682504,0.874693640251877,0.9280597889303669,0.913216931731773,0.9053492299263901,0.9473857873387722,0.929756753081056,0.8725481869633219,0.9325686672005404,0.9146726279504769
112920,0.9144779748465913,0.9626319372231636,0.9348886772970912,0.9316071884029454,0.9377006524016793,0.9340110834444544,0.9237707594902189,0.9478479974482663,0.9375470307984025,0.9065051624618262,0.9255302182958284,0.93183319657098,0.9448525379789438,0.9429632799392871,0.8783871929604786,0.9379434620915276,0.9463141550084315,0.9367053193496344,0.9646976186010475,0.9320818556980607,0.9377575251486754,0.9419146935911537,0.9227426659847815,0.9488987239959547,0.9395081804389894,0.9589643491314237,0.9390781811830984,0.9249742923889588,0.8614588632236184,0.9426690240533496,0.8778287834544211,0.9434713315254278,0.9324712040118471,0.9311960242274832,0.893939004632326,0.9206941786858517,0.9227257591209138
113215,0.8865183917077232,0.961588127118112,0.9038579160227225,0.9559470379472573,0.9077228726150521,0.9269632297178912,0.8961719790685013,0.9353834686020983,0.8914563954116943,0.9349423950669834,0.9351032259317813,0.9182857861691378,0.9527535544959838,0.9381828945586234,0.867151259403111,0.9389835369814724,0.9501492210745054,0.9549277916281228,0.9605170585273821,0.941437457789527,0.8954807374136283,0.9441112524844028,0.9336096327524015,0.9558200152587081,0.945829360454891,0.9592539739848378,0.9403192771613631,0.895478652541671,0.7503299959562811,0.928935213159596,0.9283065384833105,0.938203816732665,0.9435694202747938,0.9375973588171235,0.8598201606828917,0.9330502565667194,0.922145342864501
113316,0.9219223065820409,0.9639300908440444,0.9080647664024182,0.9362050409543001,0.9334033234887482,0.9230679919757097,0.9106578201879751,0.9344089888648142,0.9464139851353897,0.9291045542897801,0.9222231543078279,0.9375968462749233,0.9451798121223166,0.9407137425816239,0.8777835106452722,0.9353882254403602,0.9313755613889889,0.9277852013151189,0.961774626660378,0.936795374734283,0.944850122743664,0.9306983552419498,0.9256919595220382,0.9367905605599034,0.9404728897140422,0.9624538766226067,0.9414243950611263,0.9369539465057403,0.7974301762634941,0.92266528198309,0.8867919072429116,0.9131593847341661,0.9217169869142801,0.9367282779538629,0.8737629607908892,0.9442797778173309,0.9224934667042369
113619,0.8939339100881711,0.9622810216518499,0.9223842288310433,0.9352837655117325,0.9163823894328278,0.9286045316165152,0.9146994400782066,0.9434489520225922,0.9334321134328845,0.9289652205538277,0.9268564148859902,0.9183575266185782,0.9388305140691566,0.9409600627032481,0.8732338418692596,0.9377478077423423,0.9191692254454961,0.9465265992657219,0.9559087753436504,0.9404137786562152,0.9323765549731511,0.9322615389558018,0.9266328444741468,0.9282199881867204,0.9453844444560502,0.9569311314644797,0.9366803970675494,0.9181709335841153,0.8177433015378812,0.924525739709486,0.874579719896986,0.9313034717249344,0.9508613173721864,0.9364799925358582,0.8631874709350109,0.9262184488915298,0.9126922998744704
113922,0.9165495884190703,0.9555914666805647,0.9335986794302051,0.9520653750444487,0.9298855020807875,0.9423588881705933,0.9189433086207174,0.9465349972848697,0.9345674000852505,0.9346409931288103,0.9350440261296662,0.9395705985033167,0.9430265747070997,0.9601118980038558,0.8816628058020557,0.9370846637048874,0.9272450180837052,0.943052349444438,0.9622700506860032,0.9186755853115327,0.9369874620897565,0.9509681520365999,0.9270606617961353,0.9361352351955198,0.9334146955454962,0.951055525536248,0.9250484211762523,0.940706004445803,0.8482355439587989,0.9270619680021671,0.847307965707197,0.9410831189154473,0.9338422525391448,0.944588416995983,0.8417930077895917,0.9276955416408602,0.9042619834646118
114217,0.9019240310178023,0.9568211115757466,0.9346478935986101,0.9531959077673724,0.9266788770551835,0.9269625368075588,0.8983630623267711,0.9366121019361764,0.9380174354437187,0.9365693951596836,0.9460222255870373,0.9334489392360336,0.9472646139737116,0.9517541322897926,0.8743593276630004,0.9289995808507957,0.9486965047557964,0.9537668874881521,0.9670347507791612,0.9335746469924597,0.9376545637636925,0.9275148839419065,0.9199296096055067,0.947615925159198,0.9506993344710165,0.967650306414887,0.9401927667486284,0.9211011898186546,0.8365610362583161,0.9146685861440537,0.8860233509090404,0.9457159860276177,0.9501445052012586,0.9407639459069426,0.8827123078551374,0.9385905313818861,0.9034339263300829
114318,0.9111758025304375,0.9697521401664773,0.9209818028531094,0.9450373116735277,0.9300027867552989,0.9346518432920425,0.9186898415159224,0.9549207102348873,0.9554544701647777,0.9249970506258048,0.940611735750409,0.9218410513501668,0.9515668304991518,0.9453492050246659,0.8932249062621465,0.9431615118819644,0.9520827499490537,0.9446276867855111,0.9600114825746634,0.9302318296958887,0.9562526923025971,0.9390994694956912,0.9338165635159383,0.9510884465703858,0.9503218849343666,0.9593484320222893,0.9366578622486048,0.9544239388243918,0.8610318666054079,0.931058562547345,0.9218445444798168,0.9451256004190527,0.9438253687721474,0.9422464666380621,0.883130769476794,0.9486456668397019,0.9273621011458212
114419,0.9145971620435887,0.9562804858879275,0.8903707755008851,0.958794501875581,0.9228664471192494,0.9041650567440933,0.9148539270331276,0.9368324586447867,0.924783513027299,0.9252996099812028,0.9191020734538753,0.9419208149892727,0.9459769602607659,0.9399070417106489,0.8683023082478026,0.9122584202985686,0.9411801831119089,0.9608780807866072,0.9571577752388779,0.9297746021705525,0.9305508995431113,0.9423599014708125,0.9070106770754338,0.9374171935256453,0.9534350948129887,0.9570752554502718,0.9314534215571483,0.9256275230326995,0.796285713859984,0.9226294435089436,0.8665561426492927,0.9123858980670833,0.9443169931559768,0.930946259420975,0.8592779889819718,0.929932497294419,0.920866439338675
114621,0.8928074393420958,0.9411362884651755,0.8887900356687531,0.9553647229571569,0.9333592239367319,0.915717254110603,0.9120170453409928,0.9516502840283265,0.9552224295204933,0.9178327599703943,0.9191154251028613,0.930216401583027,0.9526116413067433,0.9499021302386563,0.8692089479278461,0.9316860084057922,0.9317114480146963,0.9528870357713317,0.9623998854180688,0.9033816458511893,0.9551338180122275,0.91968480562686,0.9220234366513477,0.931466813279669,0.9545840881350287,0.9611194598115222,0.9234518306594868,0.9479489191769973,0.8598477841992411,0.926614308255915,0.8999921751259207,0.9265066121898329,0.9378793304036316,0.923541763051629,0.8952818005255205,0.9294367832224363,0.9179070172017895
114823,0.9072203606135766,0.9659011442693761,0.915832196936658,0.9471203886161633,0.9327001171318221,0.9311455607694392,0.9290492967734881,0.9452141720085584,0.9582992570027362,0.9138468588771063,0.9173518857780769,0.9353232003458182,0.9427548509235629,0.9001965459713432,0.8936087279125251,0.9384825788504363,0.9418491632134309,0.9463172103387291,0.9625466722827297,0.9180741232997511,0.9586874465570145,0.9549164129677087,0.9275911888842598,0.950402866664724,0.9462514221587283,0.9619995377687454,0.9269269611198855,0.9457739621447957,0.8772966866240621,0.95154401147134,0.8884018152656341,0.9475118589807091,0.945389399296465,0.9224652298642927,0.881531267397746,0.9236346722494865,0.914949136707066
